Id,TimeStamp,Quality,ScaleX,ScaleY,ScaleZ,RefPointX,RefPointY,RefPointZ,Name,Entity_id
1,0,0,0,0,0,0,0,0,Aim Area 1,1
2,0,0,0,0,0,0,0,0,Aim Area 2,1
3,0,0,0,0,0,0,0,0,Aim Area 3,1
4,0,0,0,0,0,0,0,0,Aim Area 1,2
5,0,0,0,0,0,0,0,0,Aim Area 2,2
6,0,0,0,0,0,0,0,0,Aim Area 3,2
7,0,0,0,0,0,0,0,0,Aim Area 1,3
8,0,0,0,0,0,0,0,0,Aim Area 2,3
9,0,0,0,0,0,0,0,0,Aim Area 3,3
10,0,0,0,0,0,0,0,0,Aim Area 1,4
11,0,0,0,0,0,0,0,0,Aim Area 2,4
12,0,0,0,0,0,0,0,0,Aim Area 3,4
13,0,0,0,0,0,0,1,0,Aim Area 1,5
14,0,0,0,0,0,0,1,0,Aim Area 2,5
15,0,0,0,0,0,0,1,0,Aim Area 3,5
16,0,0,0,0,0,0,1,0,Aim Area 1,5
17,0,0,0,0,0,0,1,0,Aim Area 2,5
18,0,0,0,0,0,0,1,0,Aim Area 3,5
19,0,0,0,0,0,0,1,0,Aim Area 1,5
20,0,0,0,0,0,0,1,0,Aim Area 2,5
21,0,0,0,0,0,0,1,0,Aim Area 3,5
22,0,0,0,0,0,0,1,0,Aim Area 1,5
23,0,0,0,0,0,0,1,0,Aim Area 2,5
24,0,0,0,0,0,0,1,0,Aim Area 3,5
25,0,0,0,0,0,0,1,0,Aim Area 1,5
26,0,0,0,0,0,0,1,0,Aim Area 2,5
27,0,0,0,0,0,0,1,0,Aim Area 3,5
28,0,0,0,0,0,0,1,0,Aim Area 1,5
29,0,0,0,0,0,0,1,0,Aim Area 2,5
30,0,0,0,0,0,0,1,0,Aim Area 3,5
31,0,0,0,0,0,0,1,0,Aim Area 1,5
32,0,0,0,0,0,0,1,0,Aim Area 2,5
33,0,0,0,0,0,0,1,0,Aim Area 3,5
34,0,0,0,0,0,0,1,0,Aim Area 1,5
35,0,0,0,0,0,0,1,0,Aim Area 2,5
36,0,0,0,0,0,0,1,0,Aim Area 3,5
37,0,0,0,0,0,0,1,0,Aim Area 1,5
38,0,0,0,0,0,0,1,0,Aim Area 2,5
39,0,0,0,0,0,0,1,0,Aim Area 3,5
40,0,0,0,0,0,0,1,0,Aim Area 1,5
41,0,0,0,0,0,0,1,0,Aim Area 2,5
42,0,0,0,0,0,0,1,0,Aim Area 3,5
43,0,0,0,0,0,0,1,0,Aim Area 1,5
44,0,0,0,0,0,0,1,0,Aim Area 2,5
45,0,0,0,0,0,0,1,0,Aim Area 3,5
46,0,0,0,0,0,0,0,0,Aim Area 1,16
47,0,0,0,0,0,0,0,0,Aim Area 2,16
48,0,0,0,0,0,0,0,0,Aim Area 3,16
49,0,0,0,0,0,0,0,0,Aim Area 1,17
50,0,0,0,0,0,0,0,0,Aim Area 2,17
51,0,0,0,0,0,0,0,0,Aim Area 3,17
52,0,0,0,0,0,0,0,0,Aim Area 1,18
53,0,0,0,0,0,0,0,0,Aim Area 2,18
54,0,0,0,0,0,0,0,0,Aim Area 3,18
55,0,0,0,0,0,0,0,0,Aim Area 1,19
56,0,0,0,0,0,0,0,0,Aim Area 2,19
57,0,0,0,0,0,0,0,0,Aim Area 3,19
58,0,0,0,0,0,0,1,0,Aim Area 1,20
59,0,0,0,0,0,0,1,0,Aim Area 2,20
60,0,0,0,0,0,0,1,0,Aim Area 3,20
61,0,0,0,0,0,0,1,0,Aim Area 1,20
62,0,0,0,0,0,0,1,0,Aim Area 2,20
63,0,0,0,0,0,0,1,0,Aim Area 3,20
64,0,0,0,0,0,0,1,0,Aim Area 1,20
65,0,0,0,0,0,0,1,0,Aim Area 2,20
66,0,0,0,0,0,0,1,0,Aim Area 3,20
67,0,0,0,0,0,0,1,0,Aim Area 1,20
68,0,0,0,0,0,0,1,0,Aim Area 2,20
69,0,0,0,0,0,0,1,0,Aim Area 3,20
70,0,0,0,0,0,0,1,0,Aim Area 1,20
71,0,0,0,0,0,0,1,0,Aim Area 2,20
72,0,0,0,0,0,0,1,0,Aim Area 3,20
73,0,0,0,0,0,0,1,0,Aim Area 1,20
74,0,0,0,0,0,0,1,0,Aim Area 2,20
75,0,0,0,0,0,0,1,0,Aim Area 3,20
76,0,0,0,0,0,0,1,0,Aim Area 1,20
77,0,0,0,0,0,0,1,0,Aim Area 2,20
78,0,0,0,0,0,0,1,0,Aim Area 3,20
79,0,0,0,0,0,0,1,0,Aim Area 1,20
80,0,0,0,0,0,0,1,0,Aim Area 2,20
81,0,0,0,0,0,0,1,0,Aim Area 3,20
82,0,0,0,0,0,0,1,0,Aim Area 1,20
83,0,0,0,0,0,0,1,0,Aim Area 2,20
84,0,0,0,0,0,0,1,0,Aim Area 3,20
85,0,0,0,0,0,0,1,0,Aim Area 1,20
86,0,0,0,0,0,0,1,0,Aim Area 2,20
87,0,0,0,0,0,0,1,0,Aim Area 3,20
88,0,0,0,0,0,0,1,0,Aim Area 1,20
89,0,0,0,0,0,0,1,0,Aim Area 2,20
90,0,0,0,0,0,0,1,0,Aim Area 3,20
91,0,0,0,0,0,0,0,0,Aim Area 1,31
92,0,0,0,0,0,0,0,0,Aim Area 2,31
93,0,0,0,0,0,0,0,0,Aim Area 3,31
94,0,0,0,0,0,0,0,0,Aim Area 1,32
95,0,0,0,0,0,0,0,0,Aim Area 2,32
96,0,0,0,0,0,0,0,0,Aim Area 3,32
97,0,0,0,0,0,0,0,0,Aim Area 1,33
98,0,0,0,0,0,0,0,0,Aim Area 2,33
99,0,0,0,0,0,0,0,0,Aim Area 3,33
100,0,0,0,0,0,0,0,0,Aim Area 1,34
101,0,0,0,0,0,0,0,0,Aim Area 2,34
102,0,0,0,0,0,0,0,0,Aim Area 3,34
103,0,0,0,0,0,0,1,0,Aim Area 1,35
104,0,0,0,0,0,0,1,0,Aim Area 2,35
105,0,0,0,0,0,0,1,0,Aim Area 3,35
106,0,0,0,0,0,0,1,0,Aim Area 1,35
107,0,0,0,0,0,0,1,0,Aim Area 2,35
108,0,0,0,0,0,0,1,0,Aim Area 3,35
109,0,0,0,0,0,0,1,0,Aim Area 1,35
110,0,0,0,0,0,0,1,0,Aim Area 2,35
111,0,0,0,0,0,0,1,0,Aim Area 3,35
112,0,0,0,0,0,0,1,0,Aim Area 1,35
113,0,0,0,0,0,0,1,0,Aim Area 2,35
114,0,0,0,0,0,0,1,0,Aim Area 3,35
115,0,0,0,0,0,0,1,0,Aim Area 1,35
116,0,0,0,0,0,0,1,0,Aim Area 2,35
117,0,0,0,0,0,0,1,0,Aim Area 3,35
118,0,0,0,0,0,0,1,0,Aim Area 1,35
119,0,0,0,0,0,0,1,0,Aim Area 2,35
120,0,0,0,0,0,0,1,0,Aim Area 3,35
121,0,0,0,0,0,0,1,0,Aim Area 1,35
122,0,0,0,0,0,0,1,0,Aim Area 2,35
123,0,0,0,0,0,0,1,0,Aim Area 3,35
124,0,0,0,0,0,0,1,0,Aim Area 1,35
125,0,0,0,0,0,0,1,0,Aim Area 2,35
126,0,0,0,0,0,0,1,0,Aim Area 3,35
127,0,0,0,0,0,0,1,0,Aim Area 1,35
128,0,0,0,0,0,0,1,0,Aim Area 2,35
129,0,0,0,0,0,0,1,0,Aim Area 3,35
130,0,0,0,0,0,0,1,0,Aim Area 1,35
131,0,0,0,0,0,0,1,0,Aim Area 2,35
132,0,0,0,0,0,0,1,0,Aim Area 3,35
133,0,0,0,0,0,0,1,0,Aim Area 1,35
134,0,0,0,0,0,0,1,0,Aim Area 2,35
135,0,0,0,0,0,0,1,0,Aim Area 3,35
136,0,0,0,0,0,0,0,0,Aim Area 1,46
137,0,0,0,0,0,0,0,0,Aim Area 2,46
138,0,0,0,0,0,0,0,0,Aim Area 3,46
139,0,0,0,0,0,0,0,0,Aim Area 1,47
140,0,0,0,0,0,0,0,0,Aim Area 2,47
141,0,0,0,0,0,0,0,0,Aim Area 3,47
142,0,0,0,0,0,0,0,0,Aim Area 1,48
143,0,0,0,0,0,0,0,0,Aim Area 2,48
144,0,0,0,0,0,0,0,0,Aim Area 3,48
145,0,0,0,0,0,0,0,0,Aim Area 1,49
146,0,0,0,0,0,0,0,0,Aim Area 2,49
147,0,0,0,0,0,0,0,0,Aim Area 3,49
148,0,0,0,0,0,0,1,0,Aim Area 1,50
149,0,0,0,0,0,0,1,0,Aim Area 2,50
150,0,0,0,0,0,0,1,0,Aim Area 3,50
151,0,0,0,0,0,0,1,0,Aim Area 1,50
152,0,0,0,0,0,0,1,0,Aim Area 2,50
153,0,0,0,0,0,0,1,0,Aim Area 3,50
154,0,0,0,0,0,0,1,0,Aim Area 1,50
155,0,0,0,0,0,0,1,0,Aim Area 2,50
156,0,0,0,0,0,0,1,0,Aim Area 3,50
157,0,0,0,0,0,0,1,0,Aim Area 1,50
158,0,0,0,0,0,0,1,0,Aim Area 2,50
159,0,0,0,0,0,0,1,0,Aim Area 3,50
160,0,0,0,0,0,0,1,0,Aim Area 1,50
161,0,0,0,0,0,0,1,0,Aim Area 2,50
162,0,0,0,0,0,0,1,0,Aim Area 3,50
163,0,0,0,0,0,0,1,0,Aim Area 1,50
164,0,0,0,0,0,0,1,0,Aim Area 2,50
165,0,0,0,0,0,0,1,0,Aim Area 3,50
166,0,0,0,0,0,0,1,0,Aim Area 1,50
167,0,0,0,0,0,0,1,0,Aim Area 2,50
168,0,0,0,0,0,0,1,0,Aim Area 3,50
169,0,0,0,0,0,0,1,0,Aim Area 1,50
170,0,0,0,0,0,0,1,0,Aim Area 2,50
171,0,0,0,0,0,0,1,0,Aim Area 3,50
172,0,0,0,0,0,0,1,0,Aim Area 1,50
173,0,0,0,0,0,0,1,0,Aim Area 2,50
174,0,0,0,0,0,0,1,0,Aim Area 3,50
175,0,0,0,0,0,0,1,0,Aim Area 1,50
176,0,0,0,0,0,0,1,0,Aim Area 2,50
177,0,0,0,0,0,0,1,0,Aim Area 3,50
178,0,0,0,0,0,0,1,0,Aim Area 1,50
179,0,0,0,0,0,0,1,0,Aim Area 2,50
180,0,0,0,0,0,0,1,0,Aim Area 3,50
181,0,0,0,0,0,0,0,0,Aim Area 1,61
182,0,0,0,0,0,0,0,0,Aim Area 2,61
183,0,0,0,0,0,0,0,0,Aim Area 3,61
184,0,0,0,0,0,0,0,0,Aim Area 1,62
185,0,0,0,0,0,0,0,0,Aim Area 2,62
186,0,0,0,0,0,0,0,0,Aim Area 3,62
187,0,0,0,0,0,0,0,0,Aim Area 1,63
188,0,0,0,0,0,0,0,0,Aim Area 2,63
189,0,0,0,0,0,0,0,0,Aim Area 3,63
190,0,0,0,0,0,0,0,0,Aim Area 1,64
191,0,0,0,0,0,0,0,0,Aim Area 2,64
192,0,0,0,0,0,0,0,0,Aim Area 3,64
193,0,0,0,0,0,0,1,0,Aim Area 1,65
194,0,0,0,0,0,0,1,0,Aim Area 2,65
195,0,0,0,0,0,0,1,0,Aim Area 3,65
196,0,0,0,0,0,0,1,0,Aim Area 1,65
197,0,0,0,0,0,0,1,0,Aim Area 2,65
198,0,0,0,0,0,0,1,0,Aim Area 3,65
199,0,0,0,0,0,0,1,0,Aim Area 1,65
200,0,0,0,0,0,0,1,0,Aim Area 2,65
201,0,0,0,0,0,0,1,0,Aim Area 3,65
202,0,0,0,0,0,0,1,0,Aim Area 1,65
203,0,0,0,0,0,0,1,0,Aim Area 2,65
204,0,0,0,0,0,0,1,0,Aim Area 3,65
205,0,0,0,0,0,0,1,0,Aim Area 1,65
206,0,0,0,0,0,0,1,0,Aim Area 2,65
207,0,0,0,0,0,0,1,0,Aim Area 3,65
208,0,0,0,0,0,0,1,0,Aim Area 1,65
209,0,0,0,0,0,0,1,0,Aim Area 2,65
210,0,0,0,0,0,0,1,0,Aim Area 3,65
211,0,0,0,0,0,0,1,0,Aim Area 1,65
212,0,0,0,0,0,0,1,0,Aim Area 2,65
213,0,0,0,0,0,0,1,0,Aim Area 3,65
214,0,0,0,0,0,0,1,0,Aim Area 1,65
215,0,0,0,0,0,0,1,0,Aim Area 2,65
216,0,0,0,0,0,0,1,0,Aim Area 3,65
217,0,0,0,0,0,0,1,0,Aim Area 1,65
218,0,0,0,0,0,0,1,0,Aim Area 2,65
219,0,0,0,0,0,0,1,0,Aim Area 3,65
220,0,0,0,0,0,0,1,0,Aim Area 1,65
221,0,0,0,0,0,0,1,0,Aim Area 2,65
222,0,0,0,0,0,0,1,0,Aim Area 3,65
223,0,0,0,0,0,0,1,0,Aim Area 1,65
224,0,0,0,0,0,0,1,0,Aim Area 2,65
225,0,0,0,0,0,0,1,0,Aim Area 3,65
226,0,0,0,0,0,0,0,0,Aim Area 1,76
227,0,0,0,0,0,0,0,0,Aim Area 2,76
228,0,0,0,0,0,0,0,0,Aim Area 3,76
229,0,0,0,0,0,0,0,0,Aim Area 1,77
230,0,0,0,0,0,0,0,0,Aim Area 2,77
231,0,0,0,0,0,0,0,0,Aim Area 3,77
232,0,0,0,0,0,0,0,0,Aim Area 1,78
233,0,0,0,0,0,0,0,0,Aim Area 2,78
234,0,0,0,0,0,0,0,0,Aim Area 3,78
235,0,0,0,0,0,0,0,0,Aim Area 1,79
236,0,0,0,0,0,0,0,0,Aim Area 2,79
237,0,0,0,0,0,0,0,0,Aim Area 3,79
238,0,0,0,0,0,0,0,0,Aim Area 1,80
239,0,0,0,0,0,0,0,0,Aim Area 2,80
240,0,0,0,0,0,0,0,0,Aim Area 3,80
241,0,0,0,0,0,0,1,0,Aim Area 1,81
242,0,0,0,0,0,0,1,0,Aim Area 2,81
243,0,0,0,0,0,0,1,0,Aim Area 3,81
244,0,0,0,0,0,0,1,0,Aim Area 1,81
245,0,0,0,0,0,0,1,0,Aim Area 2,81
246,0,0,0,0,0,0,1,0,Aim Area 3,81
247,0,0,0,0,0,0,1,0,Aim Area 1,81
248,0,0,0,0,0,0,1,0,Aim Area 2,81
249,0,0,0,0,0,0,1,0,Aim Area 3,81
250,0,0,0,0,0,0,1,0,Aim Area 1,81
251,0,0,0,0,0,0,1,0,Aim Area 2,81
252,0,0,0,0,0,0,1,0,Aim Area 3,81
253,0,0,0,0,0,0,1,0,Aim Area 1,81
254,0,0,0,0,0,0,1,0,Aim Area 2,81
255,0,0,0,0,0,0,1,0,Aim Area 3,81
256,0,0,0,0,0,0,1,0,Aim Area 1,81
257,0,0,0,0,0,0,1,0,Aim Area 2,81
258,0,0,0,0,0,0,1,0,Aim Area 3,81
259,0,0,0,0,0,0,1,0,Aim Area 1,81
260,0,0,0,0,0,0,1,0,Aim Area 2,81
261,0,0,0,0,0,0,1,0,Aim Area 3,81
262,0,0,0,0,0,0,1,0,Aim Area 1,81
263,0,0,0,0,0,0,1,0,Aim Area 2,81
264,0,0,0,0,0,0,1,0,Aim Area 3,81
265,0,0,0,0,0,0,1,0,Aim Area 1,81
266,0,0,0,0,0,0,1,0,Aim Area 2,81
267,0,0,0,0,0,0,1,0,Aim Area 3,81
268,0,0,0,0,0,0,1,0,Aim Area 1,81
269,0,0,0,0,0,0,1,0,Aim Area 2,81
270,0,0,0,0,0,0,1,0,Aim Area 3,81
271,0,0,0,0,0,0,1,0,Aim Area 1,81
272,0,0,0,0,0,0,1,0,Aim Area 2,81
273,0,0,0,0,0,0,1,0,Aim Area 3,81
274,0,0,0,0,0,0,0,0,Aim Area 1,92
275,0,0,0,0,0,0,0,0,Aim Area 2,92
276,0,0,0,0,0,0,0,0,Aim Area 3,92
277,0,0,0,0,0,0,0,0,Aim Area 1,93
278,0,0,0,0,0,0,0,0,Aim Area 2,93
279,0,0,0,0,0,0,0,0,Aim Area 3,93
280,0,0,0,0,0,0,0,0,Aim Area 1,94
281,0,0,0,0,0,0,0,0,Aim Area 2,94
282,0,0,0,0,0,0,0,0,Aim Area 3,94
283,0,0,0,0,0,0,0,0,Aim Area 1,95
284,0,0,0,0,0,0,0,0,Aim Area 2,95
285,0,0,0,0,0,0,0,0,Aim Area 3,95
286,0,0,0,0,0,0,1,0,Aim Area 1,96
287,0,0,0,0,0,0,1,0,Aim Area 2,96
288,0,0,0,0,0,0,1,0,Aim Area 3,96
289,0,0,0,0,0,0,1,0,Aim Area 1,96
290,0,0,0,0,0,0,1,0,Aim Area 2,96
291,0,0,0,0,0,0,1,0,Aim Area 3,96
292,0,0,0,0,0,0,1,0,Aim Area 1,96
293,0,0,0,0,0,0,1,0,Aim Area 2,96
294,0,0,0,0,0,0,1,0,Aim Area 3,96
295,0,0,0,0,0,0,1,0,Aim Area 1,96
296,0,0,0,0,0,0,1,0,Aim Area 2,96
297,0,0,0,0,0,0,1,0,Aim Area 3,96
298,0,0,0,0,0,0,1,0,Aim Area 1,96
299,0,0,0,0,0,0,1,0,Aim Area 2,96
300,0,0,0,0,0,0,1,0,Aim Area 3,96
301,0,0,0,0,0,0,1,0,Aim Area 1,96
302,0,0,0,0,0,0,1,0,Aim Area 2,96
303,0,0,0,0,0,0,1,0,Aim Area 3,96
304,0,0,0,0,0,0,1,0,Aim Area 1,96
305,0,0,0,0,0,0,1,0,Aim Area 2,96
306,0,0,0,0,0,0,1,0,Aim Area 3,96
307,0,0,0,0,0,0,1,0,Aim Area 1,96
308,0,0,0,0,0,0,1,0,Aim Area 2,96
309,0,0,0,0,0,0,1,0,Aim Area 3,96
310,0,0,0,0,0,0,1,0,Aim Area 1,96
311,0,0,0,0,0,0,1,0,Aim Area 2,96
312,0,0,0,0,0,0,1,0,Aim Area 3,96
313,0,0,0,0,0,0,1,0,Aim Area 1,96
314,0,0,0,0,0,0,1,0,Aim Area 2,96
315,0,0,0,0,0,0,1,0,Aim Area 3,96
316,0,0,0,0,0,0,1,0,Aim Area 1,96
317,0,0,0,0,0,0,1,0,Aim Area 2,96
318,0,0,0,0,0,0,1,0,Aim Area 3,96
319,0,0,0,0,0,0,0,0,Aim Area 1,107
320,0,0,0,0,0,0,0,0,Aim Area 2,107
321,0,0,0,0,0,0,0,0,Aim Area 3,107
322,0,0,0,0,0,0,0,0,Aim Area 1,108
323,0,0,0,0,0,0,0,0,Aim Area 2,108
324,0,0,0,0,0,0,0,0,Aim Area 3,108
325,0,0,0,0,0,0,0,0,Aim Area 1,109
326,0,0,0,0,0,0,0,0,Aim Area 2,109
327,0,0,0,0,0,0,0,0,Aim Area 3,109
328,0,0,0,0,0,0,0,0,Aim Area 1,110
