Id,TimeStamp,Quality,ScaleX,ScaleY,ScaleZ,RefPointX,RefPointY,RefPointZ,Name,Entity_id
329,0,0,0,0,0,0,0,0,Aim Area 2,110
330,0,0,0,0,0,0,0,0,Aim Area 3,110
331,0,0,0,0,0,0,1,0,Aim Area 1,111
332,0,0,0,0,0,0,1,0,Aim Area 2,111
333,0,0,0,0,0,0,1,0,Aim Area 3,111
334,0,0,0,0,0,0,1,0,Aim Area 1,111
335,0,0,0,0,0,0,1,0,Aim Area 2,111
336,0,0,0,0,0,0,1,0,Aim Area 3,111
337,0,0,0,0,0,0,1,0,Aim Area 1,111
338,0,0,0,0,0,0,1,0,Aim Area 2,111
339,0,0,0,0,0,0,1,0,Aim Area 3,111
340,0,0,0,0,0,0,1,0,Aim Area 1,111
341,0,0,0,0,0,0,1,0,Aim Area 2,111
342,0,0,0,0,0,0,1,0,Aim Area 3,111
343,0,0,0,0,0,0,1,0,Aim Area 1,111
344,0,0,0,0,0,0,1,0,Aim Area 2,111
345,0,0,0,0,0,0,1,0,Aim Area 3,111
346,0,0,0,0,0,0,1,0,Aim Area 1,111
347,0,0,0,0,0,0,1,0,Aim Area 2,111
348,0,0,0,0,0,0,1,0,Aim Area 3,111
349,0,0,0,0,0,0,1,0,Aim Area 1,111
350,0,0,0,0,0,0,1,0,Aim Area 2,111
351,0,0,0,0,0,0,1,0,Aim Area 3,111
352,0,0,0,0,0,0,1,0,Aim Area 1,111
353,0,0,0,0,0,0,1,0,Aim Area 2,111
354,0,0,0,0,0,0,1,0,Aim Area 3,111
355,0,0,0,0,0,0,1,0,Aim Area 1,111
356,0,0,0,0,0,0,1,0,Aim Area 2,111
357,0,0,0,0,0,0,1,0,Aim Area 3,111
358,0,0,0,0,0,0,1,0,Aim Area 1,111
359,0,0,0,0,0,0,1,0,Aim Area 2,111
360,0,0,0,0,0,0,1,0,Aim Area 3,111
361,0,0,0,0,0,0,1,0,Aim Area 1,111
362,0,0,0,0,0,0,1,0,Aim Area 2,111
363,0,0,0,0,0,0,1,0,Aim Area 3,111
364,0,0,0,0,0,0,0,0,Aim Area 1,122
365,0,0,0,0,0,0,0,0,Aim Area 2,122
366,0,0,0,0,0,0,0,0,Aim Area 3,122
367,0,0,0,0,0,0,0,0,Aim Area 1,123
368,0,0,0,0,0,0,0,0,Aim Area 2,123
369,0,0,0,0,0,0,0,0,Aim Area 3,123
370,0,0,0,0,0,0,0,0,Aim Area 1,124
371,0,0,0,0,0,0,0,0,Aim Area 2,124
372,0,0,0,0,0,0,0,0,Aim Area 3,124
373,0,0,0,0,0,0,0,0,Aim Area 1,125
374,0,0,0,0,0,0,0,0,Aim Area 2,125
375,0,0,0,0,0,0,0,0,Aim Area 3,125
376,0,0,0,0,0,0,0,0,Aim Area 1,126
377,0,0,0,0,0,0,0,0,Aim Area 2,126
378,0,0,0,0,0,0,0,0,Aim Area 3,126
379,0,0,0,0,0,0,1,0,Aim Area 1,127
380,0,0,0,0,0,0,1,0,Aim Area 2,127
381,0,0,0,0,0,0,1,0,Aim Area 3,127
382,0,0,0,0,0,0,1,0,Aim Area 1,127
383,0,0,0,0,0,0,1,0,Aim Area 2,127
384,0,0,0,0,0,0,1,0,Aim Area 3,127
385,0,0,0,0,0,0,1,0,Aim Area 1,127
386,0,0,0,0,0,0,1,0,Aim Area 2,127
387,0,0,0,0,0,0,1,0,Aim Area 3,127
388,0,0,0,0,0,0,1,0,Aim Area 1,127
389,0,0,0,0,0,0,1,0,Aim Area 2,127
390,0,0,0,0,0,0,1,0,Aim Area 3,127
391,0,0,0,0,0,0,1,0,Aim Area 1,127
392,0,0,0,0,0,0,1,0,Aim Area 2,127
393,0,0,0,0,0,0,1,0,Aim Area 3,127
394,0,0,0,0,0,0,1,0,Aim Area 1,127
395,0,0,0,0,0,0,1,0,Aim Area 2,127
396,0,0,0,0,0,0,1,0,Aim Area 3,127
397,0,0,0,0,0,0,1,0,Aim Area 1,127
398,0,0,0,0,0,0,1,0,Aim Area 2,127
399,0,0,0,0,0,0,1,0,Aim Area 3,127
400,0,0,0,0,0,0,1,0,Aim Area 1,127
401,0,0,0,0,0,0,1,0,Aim Area 2,127
402,0,0,0,0,0,0,1,0,Aim Area 3,127
403,0,0,0,0,0,0,1,0,Aim Area 1,127
404,0,0,0,0,0,0,1,0,Aim Area 2,127
405,0,0,0,0,0,0,1,0,Aim Area 3,127
406,0,0,0,0,0,0,1,0,Aim Area 1,127
407,0,0,0,0,0,0,1,0,Aim Area 2,127
408,0,0,0,0,0,0,1,0,Aim Area 3,127
409,0,0,0,0,0,0,1,0,Aim Area 1,127
410,0,0,0,0,0,0,1,0,Aim Area 2,127
411,0,0,0,0,0,0,1,0,Aim Area 3,127
412,0,0,0,0,0,0,0,0,Aim Area 1,138
413,0,0,0,0,0,0,0,0,Aim Area 2,138
414,0,0,0,0,0,0,0,0,Aim Area 3,138
415,0,0,0,0,0,0,0,0,Aim Area 1,139
416,0,0,0,0,0,0,0,0,Aim Area 2,139
417,0,0,0,0,0,0,0,0,Aim Area 3,139
418,0,0,0,0,0,0,0,0,Aim Area 1,140
419,0,0,0,0,0,0,0,0,Aim Area 2,140
420,0,0,0,0,0,0,0,0,Aim Area 3,140
421,0,0,0,0,0,0,0,0,Aim Area 1,141
422,0,0,0,0,0,0,0,0,Aim Area 2,141
423,0,0,0,0,0,0,0,0,Aim Area 3,141
424,0,0,0,0,0,0,1,0,Aim Area 1,142
425,0,0,0,0,0,0,1,0,Aim Area 2,142
426,0,0,0,0,0,0,1,0,Aim Area 3,142
427,0,0,0,0,0,0,1,0,Aim Area 1,142
428,0,0,0,0,0,0,1,0,Aim Area 2,142
429,0,0,0,0,0,0,1,0,Aim Area 3,142
430,0,0,0,0,0,0,1,0,Aim Area 1,142
431,0,0,0,0,0,0,1,0,Aim Area 2,142
432,0,0,0,0,0,0,1,0,Aim Area 3,142
433,0,0,0,0,0,0,1,0,Aim Area 1,142
434,0,0,0,0,0,0,1,0,Aim Area 2,142
435,0,0,0,0,0,0,1,0,Aim Area 3,142
436,0,0,0,0,0,0,1,0,Aim Area 1,142
437,0,0,0,0,0,0,1,0,Aim Area 2,142
438,0,0,0,0,0,0,1,0,Aim Area 3,142
439,0,0,0,0,0,0,1,0,Aim Area 1,142
440,0,0,0,0,0,0,1,0,Aim Area 2,142
441,0,0,0,0,0,0,1,0,Aim Area 3,142
442,0,0,0,0,0,0,1,0,Aim Area 1,142
443,0,0,0,0,0,0,1,0,Aim Area 2,142
444,0,0,0,0,0,0,1,0,Aim Area 3,142
445,0,0,0,0,0,0,1,0,Aim Area 1,142
446,0,0,0,0,0,0,1,0,Aim Area 2,142
447,0,0,0,0,0,0,1,0,Aim Area 3,142
448,0,0,0,0,0,0,1,0,Aim Area 1,142
449,0,0,0,0,0,0,1,0,Aim Area 2,142
450,0,0,0,0,0,0,1,0,Aim Area 3,142
451,0,0,0,0,0,0,1,0,Aim Area 1,142
452,0,0,0,0,0,0,1,0,Aim Area 2,142
453,0,0,0,0,0,0,1,0,Aim Area 3,142
454,0,0,0,0,0,0,1,0,Aim Area 1,142
455,0,0,0,0,0,0,1,0,Aim Area 2,142
456,0,0,0,0,0,0,1,0,Aim Area 3,142
457,0,0,0,0,0,0,0,0,Aim Area 1,153
458,0,0,0,0,0,0,0,0,Aim Area 2,153
459,0,0,0,0,0,0,0,0,Aim Area 3,153
460,0,0,0,0,0,0,0,0,Aim Area 1,154
461,0,0,0,0,0,0,0,0,Aim Area 2,154
462,0,0,0,0,0,0,0,0,Aim Area 3,154
463,0,0,0,0,0,0,0,0,Aim Area 1,155
464,0,0,0,0,0,0,0,0,Aim Area 2,155
465,0,0,0,0,0,0,0,0,Aim Area 3,155
466,0,0,0,0,0,0,0,0,Aim Area 1,156
467,0,0,0,0,0,0,0,0,Aim Area 2,156
468,0,0,0,0,0,0,0,0,Aim Area 3,156
469,0,0,0,0,0,0,0,0,Aim Area 1,157
470,0,0,0,0,0,0,0,0,Aim Area 2,157
471,0,0,0,0,0,0,0,0,Aim Area 3,157
472,0,0,0,0,0,0,1,0,Aim Area 1,158
473,0,0,0,0,0,0,1,0,Aim Area 2,158
474,0,0,0,0,0,0,1,0,Aim Area 3,158
475,0,0,0,0,0,0,1,0,Aim Area 1,158
476,0,0,0,0,0,0,1,0,Aim Area 2,158
477,0,0,0,0,0,0,1,0,Aim Area 3,158
478,0,0,0,0,0,0,1,0,Aim Area 1,158
479,0,0,0,0,0,0,1,0,Aim Area 2,158
480,0,0,0,0,0,0,1,0,Aim Area 3,158
481,0,0,0,0,0,0,1,0,Aim Area 1,158
482,0,0,0,0,0,0,1,0,Aim Area 2,158
483,0,0,0,0,0,0,1,0,Aim Area 3,158
484,0,0,0,0,0,0,1,0,Aim Area 1,158
485,0,0,0,0,0,0,1,0,Aim Area 2,158
486,0,0,0,0,0,0,1,0,Aim Area 3,158
487,0,0,0,0,0,0,1,0,Aim Area 1,158
488,0,0,0,0,0,0,1,0,Aim Area 2,158
489,0,0,0,0,0,0,1,0,Aim Area 3,158
490,0,0,0,0,0,0,1,0,Aim Area 1,158
491,0,0,0,0,0,0,1,0,Aim Area 2,158
492,0,0,0,0,0,0,1,0,Aim Area 3,158
493,0,0,0,0,0,0,1,0,Aim Area 1,158
494,0,0,0,0,0,0,1,0,Aim Area 2,158
495,0,0,0,0,0,0,1,0,Aim Area 3,158
496,0,0,0,0,0,0,1,0,Aim Area 1,158
497,0,0,0,0,0,0,1,0,Aim Area 2,158
498,0,0,0,0,0,0,1,0,Aim Area 3,158
499,0,0,0,0,0,0,1,0,Aim Area 1,158
500,0,0,0,0,0,0,1,0,Aim Area 2,158
501,0,0,0,0,0,0,1,0,Aim Area 3,158
502,0,0,0,0,0,0,1,0,Aim Area 1,158
503,0,0,0,0,0,0,1,0,Aim Area 2,158
504,0,0,0,0,0,0,1,0,Aim Area 3,158
505,0,0,0,0,0,0,0,0,Aim Area 1,169
506,0,0,0,0,0,0,0,0,Aim Area 2,169
507,0,0,0,0,0,0,0,0,Aim Area 3,169
508,0,0,0,0,0,0,0,0,Aim Area 1,170
509,0,0,0,0,0,0,0,0,Aim Area 2,170
510,0,0,0,0,0,0,0,0,Aim Area 3,170
511,0,0,0,0,0,0,0,0,Aim Area 1,171
512,0,0,0,0,0,0,0,0,Aim Area 2,171
513,0,0,0,0,0,0,0,0,Aim Area 3,171
514,0,0,0,0,0,0,0,0,Aim Area 1,172
515,0,0,0,0,0,0,0,0,Aim Area 2,172
516,0,0,0,0,0,0,0,0,Aim Area 3,172
517,0,0,0,0,0,0,0,0,Aim Area 1,173
518,0,0,0,0,0,0,0,0,Aim Area 2,173
519,0,0,0,0,0,0,0,0,Aim Area 3,173
520,0,0,0,0,0,0,1,0,Aim Area 1,174
521,0,0,0,0,0,0,1,0,Aim Area 2,174
522,0,0,0,0,0,0,1,0,Aim Area 3,174
523,0,0,0,0,0,0,1,0,Aim Area 1,174
524,0,0,0,0,0,0,1,0,Aim Area 2,174
525,0,0,0,0,0,0,1,0,Aim Area 3,174
526,0,0,0,0,0,0,1,0,Aim Area 1,174
527,0,0,0,0,0,0,1,0,Aim Area 2,174
528,0,0,0,0,0,0,1,0,Aim Area 3,174
529,0,0,0,0,0,0,1,0,Aim Area 1,174
530,0,0,0,0,0,0,1,0,Aim Area 2,174
531,0,0,0,0,0,0,1,0,Aim Area 3,174
532,0,0,0,0,0,0,1,0,Aim Area 1,174
533,0,0,0,0,0,0,1,0,Aim Area 2,174
534,0,0,0,0,0,0,1,0,Aim Area 3,174
535,0,0,0,0,0,0,1,0,Aim Area 1,174
536,0,0,0,0,0,0,1,0,Aim Area 2,174
537,0,0,0,0,0,0,1,0,Aim Area 3,174
538,0,0,0,0,0,0,1,0,Aim Area 1,174
539,0,0,0,0,0,0,1,0,Aim Area 2,174
540,0,0,0,0,0,0,1,0,Aim Area 3,174
541,0,0,0,0,0,0,1,0,Aim Area 1,174
542,0,0,0,0,0,0,1,0,Aim Area 2,174
543,0,0,0,0,0,0,1,0,Aim Area 3,174
544,0,0,0,0,0,0,1,0,Aim Area 1,174
545,0,0,0,0,0,0,1,0,Aim Area 2,174
546,0,0,0,0,0,0,1,0,Aim Area 3,174
547,0,0,0,0,0,0,1,0,Aim Area 1,174
548,0,0,0,0,0,0,1,0,Aim Area 2,174
549,0,0,0,0,0,0,1,0,Aim Area 3,174
550,0,0,0,0,0,0,1,0,Aim Area 1,174
551,0,0,0,0,0,0,1,0,Aim Area 2,174
552,0,0,0,0,0,0,1,0,Aim Area 3,174
553,0,0,0,0,0,0,1,0,Aim Area 1,174
554,0,0,0,0,0,0,1,0,Aim Area 2,174
555,0,0,0,0,0,0,1,0,Aim Area 3,174
556,0,0,0,0,0,0,0,0,Aim Area 1,186
557,0,0,0,0,0,0,0,0,Aim Area 2,186
558,0,0,0,0,0,0,0,0,Aim Area 3,186
559,0,0,0,0,0,0,0,0,Aim Area 1,187
560,0,0,0,0,0,0,0,0,Aim Area 2,187
561,0,0,0,0,0,0,0,0,Aim Area 3,187
562,0,0,0,0,0,0,0,0,Aim Area 1,188
563,0,0,0,0,0,0,0,0,Aim Area 2,188
564,0,0,0,0,0,0,0,0,Aim Area 3,188
565,0,0,0,0,0,0,0,0,Aim Area 1,189
566,0,0,0,0,0,0,0,0,Aim Area 2,189
567,0,0,0,0,0,0,0,0,Aim Area 3,189
568,0,0,0,0,0,0,1,0,Aim Area 1,190
569,0,0,0,0,0,0,1,0,Aim Area 2,190
570,0,0,0,0,0,0,1,0,Aim Area 3,190
571,0,0,0,0,0,0,1,0,Aim Area 1,190
572,0,0,0,0,0,0,1,0,Aim Area 2,190
573,0,0,0,0,0,0,1,0,Aim Area 3,190
574,0,0,0,0,0,0,1,0,Aim Area 1,190
575,0,0,0,0,0,0,1,0,Aim Area 2,190
576,0,0,0,0,0,0,1,0,Aim Area 3,190
577,0,0,0,0,0,0,1,0,Aim Area 1,190
578,0,0,0,0,0,0,1,0,Aim Area 2,190
579,0,0,0,0,0,0,1,0,Aim Area 3,190
580,0,0,0,0,0,0,1,0,Aim Area 1,190
581,0,0,0,0,0,0,1,0,Aim Area 2,190
582,0,0,0,0,0,0,1,0,Aim Area 3,190
583,0,0,0,0,0,0,1,0,Aim Area 1,190
584,0,0,0,0,0,0,1,0,Aim Area 2,190
585,0,0,0,0,0,0,1,0,Aim Area 3,190
586,0,0,0,0,0,0,1,0,Aim Area 1,190
587,0,0,0,0,0,0,1,0,Aim Area 2,190
588,0,0,0,0,0,0,1,0,Aim Area 3,190
589,0,0,0,0,0,0,1,0,Aim Area 1,190
590,0,0,0,0,0,0,1,0,Aim Area 2,190
591,0,0,0,0,0,0,1,0,Aim Area 3,190
592,0,0,0,0,0,0,1,0,Aim Area 1,190
593,0,0,0,0,0,0,1,0,Aim Area 2,190
594,0,0,0,0,0,0,1,0,Aim Area 3,190
595,0,0,0,0,0,0,1,0,Aim Area 1,190
596,0,0,0,0,0,0,1,0,Aim Area 2,190
597,0,0,0,0,0,0,1,0,Aim Area 3,190
598,0,0,0,0,0,0,1,0,Aim Area 1,190
599,0,0,0,0,0,0,1,0,Aim Area 2,190
600,0,0,0,0,0,0,1,0,Aim Area 3,190
601,0,0,0,0,0,0,0,0,Aim Area 1,201
602,0,0,0,0,0,0,0,0,Aim Area 2,201
603,0,0,0,0,0,0,0,0,Aim Area 3,201
604,0,0,0,0,0,0,0,0,Aim Area 1,202
605,0,0,0,0,0,0,0,0,Aim Area 2,202
606,0,0,0,0,0,0,0,0,Aim Area 3,202
607,0,0,0,0,0,0,0,0,Aim Area 1,203
608,0,0,0,0,0,0,0,0,Aim Area 2,203
609,0,0,0,0,0,0,0,0,Aim Area 3,203
610,0,0,0,0,0,0,0,0,Aim Area 1,204
611,0,0,0,0,0,0,0,0,Aim Area 2,204
612,0,0,0,0,0,0,0,0,Aim Area 3,204
613,0,0,0,0,0,0,1,0,Aim Area 1,205
614,0,0,0,0,0,0,1,0,Aim Area 2,205
615,0,0,0,0,0,0,1,0,Aim Area 3,205
616,0,0,0,0,0,0,1,0,Aim Area 1,205
617,0,0,0,0,0,0,1,0,Aim Area 2,205
618,0,0,0,0,0,0,1,0,Aim Area 3,205
619,0,0,0,0,0,0,1,0,Aim Area 1,205
620,0,0,0,0,0,0,1,0,Aim Area 2,205
621,0,0,0,0,0,0,1,0,Aim Area 3,205
622,0,0,0,0,0,0,1,0,Aim Area 1,205
623,0,0,0,0,0,0,1,0,Aim Area 2,205
624,0,0,0,0,0,0,1,0,Aim Area 3,205
625,0,0,0,0,0,0,1,0,Aim Area 1,205
626,0,0,0,0,0,0,1,0,Aim Area 2,205
627,0,0,0,0,0,0,1,0,Aim Area 3,205
628,0,0,0,0,0,0,1,0,Aim Area 1,205
629,0,0,0,0,0,0,1,0,Aim Area 2,205
630,0,0,0,0,0,0,1,0,Aim Area 3,205
631,0,0,0,0,0,0,1,0,Aim Area 1,205
632,0,0,0,0,0,0,1,0,Aim Area 2,205
633,0,0,0,0,0,0,1,0,Aim Area 3,205
634,0,0,0,0,0,0,1,0,Aim Area 1,205
635,0,0,0,0,0,0,1,0,Aim Area 2,205
636,0,0,0,0,0,0,1,0,Aim Area 3,205
637,0,0,0,0,0,0,1,0,Aim Area 1,205
638,0,0,0,0,0,0,1,0,Aim Area 2,205
639,0,0,0,0,0,0,1,0,Aim Area 3,205
640,0,0,0,0,0,0,1,0,Aim Area 1,205
641,0,0,0,0,0,0,1,0,Aim Area 2,205
642,0,0,0,0,0,0,1,0,Aim Area 3,205
643,0,0,0,0,0,0,1,0,Aim Area 1,205
644,0,0,0,0,0,0,1,0,Aim Area 2,205
645,0,0,0,0,0,0,1,0,Aim Area 3,205
