Id,SimEngId,TimeStamp,PosX,PosY,PosZ,Heading,Pitch,Roll,Speed,DamageState,Pose,Health,AimPointX,AimPointY,AimPointZ,HitPoints,EntityId
423002,61,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,1
423003,62,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,2
423004,63,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,3
423005,64,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,4
423006,78,0.121517,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,5
423007,79,0.121517,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,6
423008,80,0.121517,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,7
423009,81,0.121517,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,8
423010,82,0.121517,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,9
423011,4134,9.219188,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,10
423012,7154,21.29308,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,10
423014,7174,21.31756,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,10
423015,7449,22.47799,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,10
423017,7779,23.79874,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,10
423019,11609,39.11068,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,10
423021,11849,40.07623,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,10
423023,11869,40.14926,709.389,54.01517,779.1783,271.7,336.8583,0,0,2,0,0,0,1.300999,0,0,10
423025,11874,40.17904,709.389,54.01517,779.1783,271.7,309.6573,2.67559E-06,0,2,0,0,0,1.300999,0,0,10
423026,11879,40.19428,709.389,54.01517,779.1783,271.7,296.3992,-7.680886E-06,0,2,0,0,0,1.300999,0,0,10
423027,11884,40.20848,709.389,54.01517,779.1783,271.7,283.5143,7.306985E-06,0,2,0,0,0,1.300999,0,0,10
423028,11889,40.22535,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,10
423029,24051,88.88128,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,11
423030,27881,104.2106,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,11
423032,27891,104.2449,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,11
423033,28311,105.934,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,11
423035,28711,107.533,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,11
423037,29096,109.0782,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,11
423039,29536,110.8319,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,11
423041,29546,110.8778,709.389,54.01517,779.1783,271.7,346.1252,0,0,2,0,0,0,1.300999,0,0,11
423043,29551,110.8985,709.389,54.01517,779.1783,271.7,327.4562,2.025608E-06,0,2,0,0,0,1.300999,0,0,11
423045,29556,110.9205,709.389,54.01517,779.1783,271.7,307.7334,0,0,2,0,0,0,1.300999,0,0,11
423046,29561,110.9313,709.389,54.01517,779.1783,271.7,298.2677,3.605524E-06,0,2,0,0,0,1.300999,0,0,11
423048,29566,110.9569,709.389,54.01517,779.1783,271.7,274.9461,-3.961003E-05,0,2,0,0,0,1.300999,0,0,11
423049,29571,110.973,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,11
423051,34808,131.9344,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,12
423052,36863,140.1555,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,12
423054,36873,140.195,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,12
423055,37228,141.6052,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,12
423057,37673,143.3874,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,12
423058,38093,145.0737,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,12
423060,38458,146.5341,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,12
423062,38858,148.1409,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,12
423064,38883,148.2299,709.389,54.01517,779.1783,271.7,334.1688,-9.485518E-07,0,2,0,0,0,1.300999,0,0,12
423065,38888,148.2535,709.389,54.01517,779.1783,271.7,312.8575,2.510444E-06,0,2,0,0,0,1.300999,0,0,12
423066,38893,148.2708,709.389,54.01517,779.1783,271.7,297.3048,3.722382E-06,0,2,0,0,0,1.300999,0,0,12
423067,38898,148.2895,709.389,54.01517,779.1783,271.7,280.4548,-9.410013E-06,0,2,0,0,0,1.300999,0,0,12
423068,38903,148.3079,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,12
423069,43386,166.2605,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,13
423070,46611,179.1534,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,13
423072,46621,179.1884,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,13
423073,47201,181.5082,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,13
423075,47691,183.4705,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,13
423077,48231,185.6376,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,13
423079,48736,187.6474,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,13
423081,48751,187.7071,709.389,54.01517,779.1783,271.7,337.329,-9.252657E-07,0,2,0,0,0,1.300999,0,0,13
423082,48756,187.7283,709.389,54.01517,779.1783,271.7,318.2905,2.287318E-06,0,2,0,0,0,1.300999,0,0,13
423083,48761,187.7446,709.389,54.01517,779.1783,271.7,303.6609,-3.080683E-06,0,2,0,0,0,1.300999,0,0,13
423085,48766,187.7793,709.389,54.01517,779.1783,271.7001,272.0742,-4.718238E-05,0,2,0,0,0,1.300999,0,0,13
423086,48771,187.7976,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,13
423087,52163,201.3712,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,14
423088,53708,207.5538,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,14
423090,53718,207.5921,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,14
423091,54108,209.1544,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,14
423093,54453,210.531,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,14
423095,54763,211.7653,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,14
423097,55108,213.1558,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,14
423099,55128,213.2391,709.389,54.01517,779.1783,271.7,335.3537,9.393488E-07,0,2,0,0,0,1.300999,0,0,14
423100,55133,213.2565,709.389,54.01517,779.1783,271.7,319.5838,0,0,2,0,0,0,1.300999,0,0,14
423101,55138,213.2762,709.389,54.01517,779.1783,271.7,301.8348,0,0,2,0,0,0,1.300999,0,0,14
423102,55143,213.2966,709.389,54.01517,779.1783,271.7,283.7633,-1.435451E-05,0,2,0,0,0,1.300999,0,0,14
423103,55148,213.3128,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,14
423104,60665,235.3893,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,15
423105,62395,242.3086,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,15
423107,62740,243.6844,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,15
423109,63065,244.9949,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,15
423111,63960,248.5725,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,15
423113,64295,249.917,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,15
423115,64310,249.9803,709.389,54.01517,779.1783,271.7,333.1848,0,0,2,0,0,0,1.300999,0,0,15
423117,64315,250.0006,709.389,54.01517,779.1783,271.7,314.9248,0,0,2,0,0,0,1.300999,0,0,15
423118,64320,250.0116,709.389,54.01517,779.1783,271.7,305.4614,0,0,2,0,0,0,1.300999,0,0,15
423120,64325,250.0325,709.389,54.01517,779.1783,271.7,286.2618,0,0,2,0,0,0,1.300999,0,0,15
423122,64330,250.0532,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,15
423124,81702,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,16
423125,81703,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,17
423126,81704,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,18
423127,81705,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,19
423128,81706,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,20
423129,81707,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,21
423130,81708,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,22
423131,81709,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,23
423132,81710,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,24
423133,91335,21.58816,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,25
423134,92680,26.97684,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,25
423135,97015,44.32639,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,25
423137,97025,44.35658,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,25
423138,97840,47.62392,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,25
423140,98475,50.17017,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,25
423141,99020,52.34398,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,25
423143,99595,54.64564,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,25
423145,100285,57.40379,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,25
423147,100300,57.46545,709.389,54.01517,779.1783,271.7,334.181,9.48454E-07,0,2,0,0,0,1.300999,0,0,25
423149,100305,57.4871,709.389,54.01517,779.1783,271.7,314.7127,0,0,2,0,0,0,1.300999,0,0,25
423151,100310,57.50669,709.389,54.01517,779.1783,271.7,297.0406,7.51194E-06,0,2,0,0,0,1.300999,0,0,25
423153,100315,57.52698,709.389,54.01517,779.1783,271.7,278.7921,-1.117139E-05,0,2,0,0,0,1.300999,0,0,25
423155,100320,57.54819,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,25
423156,107557,86.50178,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,26
423158,109267,93.33574,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,26
423160,109277,93.3727,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,26
423161,109937,96.02237,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,26
423163,110522,98.36464,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,26
423165,111132,100.8024,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,26
423167,111837,103.6256,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,26
423169,111857,103.7064,709.389,54.01517,779.1783,271.7,335.2865,-9.398556E-07,0,2,0,0,0.3337402,1.257427,-0.009887695,0,26
423171,111862,103.7276,709.389,54.01517,779.1783,271.7,316.1696,0,0,2,0,0,0.3337402,1.257427,-0.009887695,0,26
423173,111867,103.7482,709.389,54.01517,779.1783,271.7,297.5457,0,0,2,0,0,0.3337402,1.257427,-0.009887695,0,26
423175,111872,103.7691,709.389,54.01517,779.1783,271.7,278.9018,1.103476E-05,0,2,0,0,0.3337402,1.257427,-0.009887695,0,26
423176,111877,103.7807,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0.3337402,1.257427,-0.009887695,0,26
423178,118024,128.3758,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,27
423179,119824,135.5831,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,27
423181,119834,135.6168,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,27
423182,120684,139.0206,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,27
423184,121144,140.8704,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,27
423185,121724,143.1842,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,27
423187,122384,145.812,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,27
423189,128819,171.5706,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,28
423190,132639,186.8661,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,28
423192,132649,186.9019,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,28
423193,133089,188.6681,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,28
423195,133684,191.0404,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,28
423197,134224,193.2056,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,28
423199,139826,215.6298,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,29
423200,142376,225.8256,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,29
423201,143191,229.0872,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,29
423203,143201,229.1199,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,29
423204,143606,230.7349,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,29
423206,143996,232.3009,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,29
423208,144396,233.9034,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,29
423210,165158,316.9598,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,30
423212,166763,323.3864,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,30
423214,178548,370.5287,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,30
423216,186848,403.7253,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,30
423218,187508,406.3598,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,30
423220,188118,408.8027,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,30
423222,188138,408.8839,709.389,54.01517,779.1783,271.7,335.6977,0,0,2,0,0,0,1.300999,0,0,30
423224,188143,408.9064,709.389,54.01517,779.1783,271.7,315.3815,2.398916E-06,0,2,0,0,0,1.300999,0,0,30
423226,188148,408.9275,709.389,54.01517,779.1783,271.7,296.3752,3.843688E-06,0,2,0,0,1.047668,0.7707443,-0.03106689,0,30
423228,188153,408.9494,709.389,54.01517,779.1783,271.7,276.6889,0,0,2,0,0,1.047668,0.7707443,-0.03106689,0,30
423230,188158,408.9699,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,1.047668,0.7707443,-0.03106689,0,30
423231,206038,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,31
423232,206039,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,32
423233,206040,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,33
423234,206041,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,34
423235,206042,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,35
423236,206043,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,36
423237,206044,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,37
423238,206045,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,38
423239,206046,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,39
423240,216899,24.2313,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,40
423241,241149,121.2316,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,40
423243,241159,121.2657,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,40
423244,243389,130.1932,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,40
423246,245434,138.3601,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,40
423248,246884,144.1733,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,40
423250,252987,168.5774,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,41
423251,259342,194.0162,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,41
423253,259352,194.0465,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,41
423255,261902,204.2529,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,41
423257,264482,214.5714,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,41
423258,267192,225.4108,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,41
423259,269057,232.8636,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,41
423261,272294,245.8279,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,42
423263,277299,265.8489,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,42
423265,280029,276.7738,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,42
423267,282614,287.1135,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,42
423269,285129,297.1707,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,42
423271,291114,321.1163,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,42
423272,297241,345.629,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,43
423273,300336,358.015,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,43
423275,300346,358.0517,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,43
423276,301306,361.8799,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,43
423278,302061,364.9065,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,43
423280,302971,368.5454,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,43
423282,303971,372.5417,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,43
423284,304001,372.6729,709.389,54.01517,779.1783,271.7,334.8889,0,0,2,0,0,0,1.300999,0,0,43
423285,304006,372.6892,709.389,54.01517,779.1783,271.7,319.9629,-2.230258E-06,0,2,0,0,0,1.300999,0,0,43
423287,304011,372.7123,709.389,54.01517,779.1783,271.7,298.8648,3.537164E-06,0,2,0,0,0,1.300999,0,0,43
423289,304016,372.7324,709.389,54.01517,779.1783,271.7,280.7704,9.137441E-06,0,2,0,0,0,1.300999,0,0,43
423291,304021,372.7537,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,43
423293,310393,398.2509,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,44
423294,313253,409.6941,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,44
423296,313893,412.2538,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,44
423298,314473,414.5698,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,44
423300,315153,417.2873,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,44
423302,315633,419.2113,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,44
423304,315648,419.2707,709.389,54.01517,779.1783,271.7,335.6497,0,0,2,0,0,0,1.300999,0,0,44
423306,315653,419.2921,709.389,54.01517,779.1783,271.7,316.3666,2.359242E-06,0,2,0,0,0,1.300999,0,0,44
423308,315658,419.3134,709.389,54.01517,779.1783,271.7,297.2409,7.460895E-06,0,2,0,0,0,1.300999,0,0,44
423310,315663,419.3347,709.389,54.01517,779.1783,271.7,278.0299,0,0,2,0,0,0,1.300999,0,0,44
423312,315668,419.356,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,44
423313,320456,438.5129,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,45
423314,324026,452.7895,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,45
423316,324826,455.9944,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,45
423318,325771,459.7678,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,45
423320,326396,462.2666,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,45
423322,327181,465.4089,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,45
423324,327211,465.5186,709.389,54.01517,779.1783,271.7,314.8982,2.419137E-06,0,2,0,0,0,1.300999,0,0,45
423325,327216,465.541,709.389,54.01517,779.1783,271.7,294.5429,-4.110867E-06,0,2,0,0,0,1.300999,0,0,45
