Id,SimEngId,TimeStamp,PosX,PosY,PosZ,Heading,Pitch,Roll,Speed,DamageState,Pose,Health,AimPointX,AimPointY,AimPointZ,HitPoints,EntityId
423326,327221,465.5622,709.389,54.01517,779.1783,271.7,275.3692,-1.824848E-05,0,2,0,0,0,1.300999,0,0,45
423327,327226,465.589,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,45
423328,331212,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,46
423329,331213,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,47
423330,331214,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,48
423331,331215,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,49
423332,331216,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,50
423333,331217,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,51
423334,331218,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,52
423335,331219,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,53
423336,331220,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,54
423337,349494,40.76003,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,55
423338,358049,74.98252,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,55
423340,358059,75.02325,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,55
423341,362429,92.51112,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,55
423343,367299,111.9951,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,55
423345,370644,125.3786,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,55
423347,375684,145.5271,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,55
423349,375699,145.5872,709.389,54.01517,779.1783,271.7,336.9363,0,0,2,0,0,0,1.300999,0,0,55
423350,375704,145.6068,709.389,54.01517,779.1783,271.7,319.3063,0,0,2,0,0,0,1.300999,0,0,55
423351,375709,145.6238,709.389,54.01517,779.1783,271.7,304.0725,0,0,2,0,0,0,1.300999,0,0,55
423353,375714,145.6603,709.389,54.01517,779.1783,271.6999,270.9584,0.0001020375,0,2,0,0,0,1.300999,0,0,55
423354,375719,145.6787,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,55
423355,380436,164.541,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,56
423356,383691,177.5741,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,56
423358,383701,177.6085,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,56
423359,388156,195.4398,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,56
423361,392656,213.4257,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,56
423363,397176,231.5131,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,56
423365,405136,263.3449,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,56
423367,405156,263.4397,709.389,54.01517,779.1783,271.7,321.2853,-2.188407E-06,0,2,0,0,0,1.300999,0,0,56
423368,405161,263.4551,709.389,54.01517,779.1783,271.7,307.7729,0,0,2,0,0,0,1.300999,0,0,56
423369,405166,263.4744,709.389,54.01517,779.1783,271.7,290.3295,4.914948E-06,0,2,0,0,0,1.300999,0,0,56
423370,405171,263.4939,709.389,54.01517,779.1783,271.7001,272.8764,0,0,2,0,0,0,1.300999,0,0,56
423371,405176,263.5135,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,56
423372,409878,282.3302,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,57
423373,413823,298.1052,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,57
423375,419048,319.0182,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,57
423377,424643,341.393,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,57
423379,430223,363.7115,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,57
423381,434908,382.4546,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,57
423383,434923,382.5164,709.389,54.01517,779.1783,271.7,333.2044,0,0,2,0,0,0,1.300999,0,0,57
423385,434928,382.5402,709.389,54.01517,779.1783,271.7,311.8618,0,0,2,0,0,0,1.300999,0,0,57
423386,434933,382.5529,709.389,54.01517,779.1783,271.7,300.6088,3.353564E-06,0,2,0,0,0,1.300999,0,0,57
423388,434938,382.5758,709.389,54.01517,779.1783,271.7,279.7265,0,0,2,0,0,0,1.300999,0,0,57
423390,434943,382.5979,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,57
423392,438200,395.6335,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,58
423394,442360,412.2784,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,58
423396,448000,434.8332,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,58
423398,453965,458.6956,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,58
423400,459405,480.4572,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,58
423402,465420,504.5195,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,58
423404,465440,504.599,709.389,54.01517,779.1783,271.7,337.0479,-9.271775E-07,0,2,0,0,0,1.300999,0,0,58
423405,465445,504.6169,709.389,54.01517,779.1783,271.7,321.0451,0,0,2,0,0,0,1.300999,0,0,58
423406,465450,504.6353,709.389,54.01517,779.1783,271.7,304.5787,3.008697E-06,0,2,0,0,0,1.300999,0,0,58
423407,465455,504.6548,709.389,54.01517,779.1783,271.7,286.9188,5.867552E-06,0,2,0,0,0,1.300999,0,0,58
423408,465460,504.6722,709.389,54.01517,779.1783,271.7001,271.2711,0,0,2,0,0,0,1.300999,0,0,58
423410,465465,504.6965,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,58
423411,468367,516.307,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,59
423412,476177,547.553,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,59
423414,476187,547.5859,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,59
423415,481452,568.6453,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,59
423417,486882,590.3752,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,59
423419,494622,621.3331,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,59
423421,500327,644.1597,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,59
423423,500352,644.2591,709.389,54.01517,779.1783,271.7,317.0309,-2.333601E-06,0,2,0,0,0,1.300999,0,0,59
423424,500357,644.2762,709.389,54.01517,779.1783,271.7,302.0816,-3.214952E-06,0,2,0,0,0,1.300999,0,0,59
423425,500362,644.2929,709.389,54.01517,779.1783,271.7,287.0987,0,0,2,0,0,0,1.300999,0,0,59
423426,500367,644.3138,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,59
423427,503084,655.1912,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,60
423428,509754,681.8774,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,60
423430,514479,700.7778,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,60
423432,518959,718.6892,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,60
423434,522719,733.7349,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,60
423436,526579,749.1693,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,60
423438,526609,749.2968,709.389,54.01517,779.1783,271.7,336.8099,0,0,2,0,0,0,1.300999,0,0,60
423439,526614,749.3152,709.389,54.01517,779.1783,271.7,320.0227,0,0,2,0,0,0,1.300999,0,0,60
423440,526619,749.3364,709.389,54.01517,779.1783,271.7,301.4169,3.275798E-06,0,2,0,0,0,1.300999,0,0,60
423441,526624,749.3555,709.389,54.01517,779.1783,271.7,283.9211,7.097491E-06,0,2,0,0,0,1.300999,0,0,60
423442,526629,749.3785,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,60
423443,530908,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,61
423444,530909,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,62
423445,530910,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,63
423446,530911,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,64
423447,530912,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,65
423448,530913,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,66
423449,530914,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,67
423450,530915,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,68
423451,530916,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,69
423452,534857,8.869896,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,70
423453,705922,693.1338,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,70
423454,713187,722.194,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,70
423455,725357,770.8785,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,70
423457,725367,770.9087,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,70
423458,732627,799.9509,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,70
423460,738037,821.5975,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,70
423462,740438,831.2174,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,71
423463,749653,868.0792,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,71
423464,754678,888.1765,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,71
423466,754688,888.2092,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,71
423467,759328,906.7682,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,71
423469,763753,924.4709,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,71
423471,767803,940.6776,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,71
423473,771625,955.9678,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,72
423474,779195,986.2487,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,72
423476,779205,986.2963,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,72
423477,782435,999.2047,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,72
423479,785520,1011.542,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,72
423481,788495,1023.449,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,72
423483,791570,1035.755,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,72
423485,791585,1035.817,709.389,54.01517,779.1783,271.7,345.1564,0,0,2,0,0,0,1.300999,0,0,72
423486,791590,1035.828,709.389,54.01517,779.1783,271.7,334.8376,0,0,2,0,0,0,1.300999,0,0,72
423487,791605,1035.894,709.389,54.01517,779.1783,271.7,276.0664,-3.231527E-05,0,2,0,0,0.8109741,1.017021,-0.02404785,0,72
423489,791610,1035.918,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0.8109741,1.017021,-0.02404785,0,72
423490,795776,1052.59,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,73
423491,800336,1070.831,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,73
423493,800346,1070.866,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,73
423494,803831,1084.815,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,73
423496,807211,1098.335,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,73
423498,810701,1112.295,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,73
423499,813846,1124.875,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,73
423501,816527,1135.607,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,74
423503,822652,1160.114,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,74
423505,822662,1160.15,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,74
423507,825437,1171.256,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,74
423509,829022,1185.598,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,74
423511,832332,1198.825,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,74
423513,836302,1214.717,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,74
423515,836322,1214.798,709.389,54.01517,779.1783,271.7,339.4359,0,0,2,0,0,0,1.300999,0,0,74
423516,836327,1214.814,709.389,54.01517,779.1783,271.7,325.0098,-2.084282E-06,0,2,0,0,0,1.300999,0,0,74
423517,836332,1214.828,709.389,54.01517,779.1783,271.7,312.1241,-2.545773E-06,0,2,0,0,0,1.300999,0,0,74
423519,836337,1214.858,709.389,54.01517,779.1783,271.7,285.3514,6.449957E-06,0,2,0,0,0,1.300999,0,0,74
423520,836342,1214.875,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,74
423521,838521,1223.618,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,75
423522,846561,1255.767,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,75
423524,846571,1255.811,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,75
423525,849881,1269.054,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,75
423527,853426,1283.23,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,75
423529,856666,1296.19,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,75
423531,859691,1308.282,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,75
423533,859711,1308.368,709.389,54.01517,779.1783,271.7,334.6683,-9.446006E-07,0,2,0,0,0,1.300999,0,0,75
423534,859716,1308.387,709.389,54.01517,779.1783,271.7,318.5315,0,0,2,0,0,0,1.300999,0,0,75
423535,859721,1308.407,709.389,54.01517,779.1783,271.7,300.1196,0,0,2,0,0,0,1.300999,0,0,75
423536,859726,1308.425,709.389,54.01517,779.1783,271.7,284.308,0,0,2,0,0,0,1.300999,0,0,75
423537,859731,1308.445,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,75
423539,868675,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,77
423540,868676,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,78
423541,868677,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,79
423542,868678,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,80
423543,868679,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,81
423544,868680,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,82
423545,868681,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,83
423546,868682,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,84
423547,868700,0.078589,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,85
423548,877015,18.61019,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,86
423549,901235,115.481,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,86
423551,904300,127.7565,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,86
423553,904630,129.0624,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,86
423555,904905,130.1705,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,86
423557,905395,132.1293,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,86
423559,905410,132.1893,709.389,54.01517,779.1783,271.7,335.1653,-9.407734E-07,0,2,0,0,0,1.300999,0,0,86
423561,905415,132.2107,709.389,54.01517,779.1783,271.7,315.9347,0,0,2,0,0,0,1.300999,0,0,86
423563,905420,132.2329,709.389,54.01517,779.1783,271.7,296.0282,-7.782559E-06,0,2,0,0,0,1.300999,0,0,86
423565,905425,132.2559,709.389,54.01517,779.1783,271.7,275.2704,-1.858904E-05,0,2,0,0,0,1.300999,0,0,86
423567,905430,132.2789,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,86
423568,916972,178.4465,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,87
423569,926382,216.0856,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,87
423571,926392,216.1228,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,87
423572,927037,218.7144,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,87
423574,927527,220.678,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,87
423576,928262,223.6158,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,87
423578,928787,225.7128,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,87
423580,928812,225.8137,709.389,54.01517,779.1783,271.7,336.3152,9.323026E-07,0,2,0,0,0,1.300999,0,0,87
423582,928817,225.8351,709.389,54.01517,779.1783,271.7,317.0047,-2.334597E-06,0,2,0,0,0,1.300999,0,0,87
423583,928822,225.8456,709.389,54.01517,779.1783,271.7,307.8509,2.782796E-06,0,2,0,0,0,1.300999,0,0,87
423585,928827,225.8752,709.389,54.01517,779.1783,271.7,281.0804,0,0,2,0,0,0,1.300999,0,0,87
423586,928832,225.8923,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,87
423587,934384,248.1126,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,88
423588,936174,255.2662,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,88
423590,936874,258.0675,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,88
423592,937309,259.8165,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,88
423594,938124,263.0662,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,88
423596,938564,264.8257,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,88
423598,938584,264.9068,709.389,54.01517,779.1783,271.7,338.0732,9.203503E-07,0,2,0,0,0,1.300999,0,0,88
423600,938589,264.9377,709.389,54.01517,779.1783,271.7,309.9164,-2.661105E-06,0,2,0,0,0,1.300999,0,0,88
423601,938594,264.9536,709.389,54.01517,779.1783,271.7,296.0401,-3.889636E-06,0,2,0,0,0,1.300999,0,0,88
423602,938599,264.9703,709.389,54.01517,779.1783,271.7,281.1698,1.762927E-05,0,2,0,0,0,1.300999,0,0,88
423603,938604,264.9867,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,88
423604,940886,274.1354,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,89
423605,945371,292.0703,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,89
423607,945936,294.3371,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,89
423609,946376,296.0956,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,89
423611,947121,299.0616,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,89
423613,947536,300.7316,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,89
423615,947561,300.8293,709.389,54.01517,779.1783,271.7,340.6907,9.046635E-07,0,2,0,0,0,1.300999,0,0,89
423617,947566,300.8589,709.389,54.01517,779.1783,271.7,313.8304,-2.46568E-06,0,2,0,0,0,1.300999,0,0,89
423618,947571,300.8773,709.389,54.01517,779.1783,271.7,297.7061,3.672649E-06,0,2,0,0,0,1.300999,0,0,89
423619,947576,300.8944,709.389,54.01517,779.1783,271.7,282.3308,0,0,2,0,0,0,1.300999,0,0,89
423620,947581,300.9131,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,89
423621,951819,317.8759,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,90
423622,953619,325.0769,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,90
423624,953629,325.1097,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,90
423626,954114,327.0587,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,90
423628,954569,328.864,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,90
423630,955009,330.633,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,90
423632,955634,333.1258,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,90
423634,955664,333.2481,709.389,54.01517,779.1783,271.7,334.5911,9.452048E-07,0,2,0,0,0,1.300999,0,0,90
