Id,SimEngId,TimeStamp,PosX,PosY,PosZ,Heading,Pitch,Roll,Speed,DamageState,Pose,Health,AimPointX,AimPointY,AimPointZ,HitPoints,EntityId
423635,955669,333.2697,709.389,54.01517,779.1783,271.7,315.0412,-2.413101E-06,0,2,0,0,0,1.300999,0,0,90
423636,955674,333.2932,709.389,54.01517,779.1783,271.7,293.9775,-4.201865E-06,0,2,0,0,0,1.300999,0,0,90
423637,955679,333.3115,709.389,54.01517,779.1783,271.7,277.6179,-1.288079E-05,0,2,0,0,0,1.300999,0,0,90
423638,955684,333.3294,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,90
423639,958797,345.7909,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,91
423641,962462,360.4556,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,91
423643,962472,360.4877,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,91
423644,962857,362.0281,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,91
423646,963227,363.5174,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,91
423648,963572,364.8911,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,91
423650,964107,367.0375,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,91
423652,964122,367.0984,709.389,54.01517,779.1783,271.7,343.8731,0,0,2,0,0,0,1.300999,0,0,91
423653,964127,367.1101,709.389,54.01517,779.1783,271.7,333.473,0,0,2,0,0,0,1.300999,0,0,91
423655,964132,367.1319,709.389,54.01517,779.1783,271.7,313.5939,-2.476347E-06,0,2,0,0,0,1.300999,0,0,91
423657,964137,367.1529,709.389,54.01517,779.1783,271.7,294.7646,-4.076357E-06,0,2,0,0,0.9418335,0.8970947,-0.0279541,0,91
423659,964142,367.1742,709.389,54.01517,779.1783,271.7,275.5314,-1.771491E-05,0,2,0,0,0.9418335,0.8970947,-0.0279541,0,91
423661,964147,367.1966,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0.9418335,0.8970947,-0.0279541,0,91
423662,966837,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,92
423663,966838,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,93
423664,966839,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,94
423665,966840,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,95
423666,966841,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,96
423667,966842,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,97
423668,966843,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,98
423669,966844,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,99
423670,966845,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,100
423671,969976,7.150829,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,101
423672,1098471,521.1417,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,101
423673,1100851,530.655,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,101
423675,1102131,535.7762,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,101
423677,1103036,539.3898,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,101
423679,1103866,542.7061,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,101
423681,1105922,550.9448,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,102
423682,1114367,584.7283,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,102
423684,1114377,584.7739,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,102
423685,1115742,590.2324,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,102
423687,1122402,616.8779,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,102
423689,1125717,630.1395,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,102
423691,1128664,641.9282,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,103
423693,1134274,664.3663,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,103
423695,1134284,664.4217,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,103
423696,1137249,676.2684,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,103
423698,1140284,688.408,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,103
423700,1142974,699.1755,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,103
423702,1146449,713.0668,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,103
423704,1146469,713.1534,709.389,54.01517,779.1783,271.7,332.4373,0,0,2,0,0,0,1.300999,0,0,103
423705,1146474,713.1712,709.389,54.01517,779.1783,271.7,316.5399,0,0,2,0,0,0,1.300999,0,0,103
423706,1146479,713.1895,709.389,54.01517,779.1783,271.7,300.0572,0,0,2,0,0,0,1.300999,0,0,103
423707,1146484,713.2064,709.389,54.01517,779.1783,271.7,284.9039,1.327805E-05,0,2,0,0,0,1.300999,0,0,103
423709,1146489,713.2406,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,103
423710,1148195,720.0796,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,104
423711,1154105,743.7195,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,104
423713,1154120,743.7755,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,104
423715,1155205,748.1119,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,104
423717,1158735,762.2271,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,104
423719,1163110,779.7367,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,104
423721,1167070,795.5804,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,104
423723,1167095,795.6791,709.389,54.01517,779.1783,271.7,337.2581,-9.257451E-07,0,2,0,0,0,1.300999,0,0,104
423724,1167100,795.6959,709.389,54.01517,779.1783,271.7,322.202,2.16097E-06,0,2,0,0,0,1.300999,0,0,104
423725,1167105,795.7143,709.389,54.01517,779.1783,271.7,305.8161,-2.91796E-06,0,2,0,0,0,1.300999,0,0,104
423726,1167110,795.7344,709.389,54.01517,779.1783,271.7,287.6023,-5.646496E-06,0,2,0,0,0,1.300999,0,0,104
423727,1167115,795.7521,709.389,54.01517,779.1783,271.7001,271.6977,-5.764346E-05,0,2,0,0,0,1.300999,0,0,104
423728,1167120,795.7699,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,104
423729,1167125,795.7882,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,1.300415,0,-0.03857422,0,104
423730,1169852,806.7099,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,105
423731,1175152,827.9146,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,105
423733,1178367,840.7682,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,105
423735,1181537,853.4564,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,105
423737,1185172,867.986,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,105
423739,1189732,886.2372,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,105
423741,1189757,886.3382,709.389,54.01517,779.1783,271.7,324.4171,-2.099595E-06,0,2,0,0,0,1.300999,0,0,105
423742,1189762,886.3554,709.389,54.01517,779.1783,271.7,309.381,-2.691282E-06,0,2,0,0,0,1.300999,0,0,105
423743,1189767,886.3722,709.389,54.01517,779.1783,271.7,294.0921,-4.183069E-06,0,2,0,0,0,1.300999,0,0,105
423744,1189772,886.3884,709.389,54.01517,779.1783,271.7,279.6427,0,0,2,0,0,0,1.300999,0,0,105
423746,1189777,886.4204,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,105
423747,1192379,896.8314,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,106
423748,1196554,913.5318,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,106
423750,1196564,913.5702,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,106
423751,1200294,928.5012,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,106
423753,1204989,947.2778,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,106
423755,1210169,967.9974,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,106
423757,1214884,986.8552,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,106
423759,1214904,986.9362,709.389,54.01517,779.1783,271.7,334.0077,0,0,2,0,0,0,1.300999,0,0,106
423760,1214909,986.9562,709.389,54.01517,779.1783,271.7,316.2048,0,0,2,0,0,0,1.300999,0,0,106
423761,1214914,986.9741,709.389,54.01517,779.1783,271.7,299.9419,3.421106E-06,0,2,0,0,0,1.300999,0,0,106
423762,1214919,986.9896,709.389,54.01517,779.1783,271.7,285.937,1.243751E-05,0,2,0,0,0,1.300999,0,0,106
423764,1214924,987.0197,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,106
423765,1239178,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,107
423766,1239179,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,108
423767,1239180,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,109
423768,1239181,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,110
423769,1239182,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,111
423770,1239183,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,112
423771,1239184,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,113
423772,1239185,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,114
423773,1239186,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,115
423774,1242672,7.855177,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,116
423775,1260457,78.99163,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,116
423777,1261592,83.52334,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,116
423779,1262562,87.39828,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,116
423781,1265017,97.23331,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,116
423783,1266477,103.0714,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,116
423785,1266497,103.1547,709.389,54.01517,779.1783,271.7,336.0185,-9.344377E-07,0,2,0,0,0,1.300999,0,0,116
423786,1266502,103.175,709.389,54.01517,779.1783,271.7,317.6868,0,0,2,0,0,0,1.300999,0,0,116
423787,1266517,103.2186,709.389,54.01517,779.1783,271.7,278.9011,-1.103568E-05,0,2,0,0,0,1.300999,0,0,116
423788,1266522,103.2413,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,116
423789,1292725,208.0712,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,117
423790,1294500,215.1721,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,117
423791,1296085,221.5122,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,117
423793,1296095,221.5491,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,117
423794,1297405,226.7873,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,117
423796,1298605,231.5838,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,117
423798,1300235,238.1011,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,117
423800,1310017,277.2471,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,118
423801,1321442,322.9448,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,118
423803,1321452,322.9778,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,118
423804,1323957,333.0002,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,118
423806,1324877,336.6878,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,118
423808,1325717,340.0491,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,118
423810,1326542,343.3542,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,118
423812,1326562,343.4312,709.389,54.01517,779.1783,271.7,333.9282,0,0,2,0,0,0,1.300999,0,0,118
423814,1326567,343.4536,709.389,54.01517,779.1783,271.7,313.7993,2.467072E-06,0,2,0,0,0,1.300999,0,0,118
423815,1326572,343.4651,709.389,54.01517,779.1783,271.7,303.6656,-3.080295E-06,0,2,0,0,0,1.300999,0,0,118
423817,1326577,343.4893,709.389,54.01517,779.1783,271.7,281.7274,8.401008E-06,0,2,0,0,0,1.300999,0,0,118
423819,1326582,343.5116,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,118
423821,1333922,372.8774,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,119
423822,1342597,407.579,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,119
423824,1342607,407.6213,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,119
423825,1344232,414.1269,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,119
423827,1346322,422.4817,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,119
423829,1348502,431.2137,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,119
423831,1350457,439.0258,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,119
423833,1350472,439.0923,709.389,54.01517,779.1783,271.7,332.6217,-9.614681E-07,0,2,0,0,0,1.300999,0,0,119
423834,1350477,439.1057,709.389,54.01517,779.1783,271.7,321.0167,0,0,2,0,0,0,1.300999,0,0,119
423836,1350482,439.1297,709.389,54.01517,779.1783,271.7,299.0681,3.514571E-06,0,2,0,0,0,1.300999,0,0,119
423838,1350487,439.1536,709.389,54.01517,779.1783,271.7,277.5983,0,0,2,0,0,0,1.300999,0,0,119
423839,1350492,439.1658,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,119
423841,1353011,449.2686,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,120
423842,1364691,495.9919,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,120
423844,1364701,496.0233,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,120
423845,1366546,503.4102,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,120
423847,1368341,510.5932,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,120
423849,1369711,516.0697,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,120
423851,1372166,525.8777,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,120
423853,1372191,525.9815,709.389,54.01517,779.1783,271.7,335.3622,0,0,2,0,0,0,1.300999,0,0,120
423855,1372196,526.0126,709.389,54.01517,779.1783,271.7,306.9619,-2.839836E-06,0,2,0,0,0,1.300999,0,0,120
423856,1372201,526.0316,709.389,54.01517,779.1783,271.7,290.2176,0,0,2,0,0,0,1.300999,0,0,120
423857,1372206,526.0494,709.389,54.01517,779.1783,271.7,274.2211,-2.319849E-05,0,2,0,0,0,1.300999,0,0,120
423858,1372211,526.0669,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,1.296875,0.09576035,-0.03851318,0,120
423859,1375218,538.1096,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,121
423860,1386523,583.321,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,121
423862,1388603,591.6512,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,121
423864,1393438,610.9894,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,121
423866,1396552,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,123
423867,1396553,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,124
423868,1396554,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,125
423869,1396555,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,126
423870,1396556,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,127
423871,1396557,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,128
423872,1396558,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,129
423873,1396559,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,130
423874,1396560,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,131
423875,1410325,30.68451,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,132
423876,1426385,94.9429,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,132
423878,1426395,94.97748,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,132
423879,1432215,118.2638,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,132
423881,1432975,121.2996,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,132
423883,1433670,124.08,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,132
423885,1434380,126.9159,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,132
423887,1434400,126.9955,709.389,54.01517,779.1783,271.7,339.2626,0,0,2,0,0,0,1.300999,0,0,132
423888,1434405,127.0124,709.389,54.01517,779.1783,271.7,324.3366,0,0,2,0,0,0,1.300999,0,0,132
423890,1434410,127.0438,709.389,54.01517,779.1783,271.7,295.4906,-3.967687E-06,0,2,0,0,0,1.300999,0,0,132
423891,1434415,127.0591,709.389,54.01517,779.1783,271.7,282.2487,-8.048546E-06,0,2,0,0,0,1.300999,0,0,132
423892,1434420,127.0741,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,132
423893,1441367,154.8783,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,133
423894,1478282,302.5337,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,133
423896,1478292,302.582,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,133
423897,1478892,304.9812,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,133
423899,1479542,307.5751,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,133
423901,1480267,310.4791,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,133
423903,1481387,314.9597,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,133
423905,1481402,315.02,709.389,54.01517,779.1783,271.7,337.0301,0,0,2,0,0,0,1.300999,0,0,133
423906,1481407,315.0385,709.389,54.01517,779.1783,271.7,320.5699,0,0,2,0,0,0,1.300999,0,0,133
423907,1481412,315.057,709.389,54.01517,779.1783,271.7,303.8035,0,0,2,0,0,0,1.300999,0,0,133
423908,1481417,315.0756,709.389,54.01517,779.1783,271.7,287.0118,5.836379E-06,0,2,0,0,0,1.300999,0,0,133
423909,1481422,315.095,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,133
423910,1485145,329.9965,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,134
423912,1494485,367.3615,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,134
423914,1494495,367.3922,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,134
423915,1495635,371.9548,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,134
423917,1496810,376.6593,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,134
423919,1497820,380.6983,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,134
423921,1498685,384.1604,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,134
423923,1498705,384.2422,709.389,54.01517,779.1783,271.7,335.0759,0,0,2,0,0,0,1.300999,0,0,134
423924,1498710,384.256,709.389,54.01517,779.1783,271.7,323.0334,0,0,2,0,0,0,1.300999,0,0,134
423926,1498715,384.2785,709.389,54.01517,779.1783,271.7,302.433,0,0,2,0,0,0,1.300999,0,0,134
423928,1498720,384.3014,709.389,54.01517,779.1783,271.7,281.7643,8.374986E-06,0,2,0,0,0,1.300999,0,0,134
423929,1498725,384.3133,709.389,54.01517,779.1783,271.7,271.4951,6.544892E-05,0,2,0,0,1.273132,0.265255,-0.03778076,0,134
423931,1498730,384.335,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,1.273132,0.265255,-0.03778076,0,134
423932,1506377,414.9268,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,135
423933,1518467,463.3031,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,135
423935,1518482,463.3607,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,135
423936,1519902,469.0333,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,135
