Id,SimEngId,TimeStamp,PosX,PosY,PosZ,Heading,Pitch,Roll,Speed,DamageState,Pose,Health,AimPointX,AimPointY,AimPointZ,HitPoints,EntityId
423938,1521167,474.0934,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,135
423940,1522442,479.191,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,135
423942,1523737,484.3811,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,135
423944,1523757,484.4512,709.389,54.01517,779.1783,271.7,339.2641,0,0,2,0,0,0,1.300999,0,0,135
423945,1523762,484.4691,709.389,54.01517,779.1783,271.7,323.2883,0,0,2,0,0,0,1.300999,0,0,135
423947,1523767,484.5028,709.389,54.01517,779.1783,271.7,292.6245,4.438769E-06,0,2,0,0,0.7774048,1.04295,-0.02307129,0,135
423948,1523772,484.5209,709.389,54.01517,779.1783,271.7,276.7247,0,0,2,0,0,0.7774048,1.04295,-0.02307129,0,135
423949,1523777,484.5362,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0.7774048,1.04295,-0.02307129,0,135
423950,1533049,521.6364,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,136
423951,1535784,532.5712,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,136
423953,1535794,532.6099,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,136
423954,1536904,537.0475,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,136
423956,1537769,540.5128,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,136
423958,1538734,544.3784,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,136
423960,1539814,548.7,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,136
423962,1539829,548.7615,709.389,54.01517,779.1783,271.7,345.0987,-8.834849E-07,0,2,0,0,0,1.300999,0,0,136
423963,1539834,548.7734,709.389,54.01517,779.1783,271.7,334.6033,0,0,2,0,0,0,1.300999,0,0,136
423965,1539839,548.7995,709.389,54.01517,779.1783,271.7,311.0167,-2.601862E-06,0,2,0,0,0,1.300999,0,0,136
423966,1539844,548.812,709.389,54.01517,779.1783,271.7,299.9061,3.424826E-06,0,2,0,0,0,1.300999,0,0,136
423968,1539849,548.8376,709.389,54.01517,779.1783,271.7,276.7721,-1.448048E-05,0,2,0,0,0,1.300999,0,0,136
423970,1539854,548.8624,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,136
423971,1546296,574.6365,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,137
423972,1551361,594.8909,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,137
423974,1553301,602.6569,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,137
423976,1554231,606.3754,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,137
423978,1555511,611.4929,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,137
423980,1557151,618.0585,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,137
423982,1557166,618.123,709.389,54.01517,779.1783,271.7,333.9039,-9.506899E-07,0,2,0,0,0,1.300999,0,0,137
423983,1557171,618.1348,709.389,54.01517,779.1783,271.7,323.486,2.124578E-06,0,2,0,0,0,1.300999,0,0,137
423985,1557176,618.1596,709.389,54.01517,779.1783,271.7,300.8915,3.32587E-06,0,2,0,0,0,1.300999,0,0,137
423987,1557181,618.1818,709.389,54.01517,779.1783,271.7,281.0368,8.919525E-06,0,2,0,0,0,1.300999,0,0,137
423989,1557186,618.2023,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,137
423990,1560840,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,138
423991,1560841,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,139
423992,1560842,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,140
423993,1560843,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,141
423994,1560844,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,142
423995,1560845,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,143
423996,1560846,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,144
423997,1560847,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,145
423998,1560848,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,146
423999,1569829,20.045,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,147
424000,1594114,117.1849,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,147
424002,1594124,117.2169,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,147
424003,1598954,136.5521,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,147
424005,1599549,138.9204,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,147
424007,1599979,140.6395,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,147
424009,1600419,142.4011,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,147
424011,1600434,142.4665,709.389,54.01517,779.1783,271.7,334.0609,0,0,2,0,0,0,1.300999,0,0,147
424013,1600439,142.4897,709.389,54.01517,779.1783,271.7,313.2278,0,0,2,0,0,0,1.300999,0,0,147
424014,1600444,142.5012,709.389,54.01517,779.1783,271.7,303.1439,3.123121E-06,0,2,0,0,0,1.300999,0,0,147
424016,1600449,142.5233,709.389,54.01517,779.1783,271.7,283.0195,-7.579585E-06,0,2,0,0,0,1.300999,0,0,147
424018,1600454,142.544,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,147
424020,1607476,170.5973,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,148
424021,1657081,369.0695,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,148
424023,1657091,369.102,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,148
424025,1657566,371.0102,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,148
424027,1658296,373.9252,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,148
424029,1659771,379.8258,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,148
424031,1660351,382.1456,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,148
424033,1660376,382.2453,709.389,54.01517,779.1783,271.7,338.9149,-9.150382E-07,0,2,0,0,0,1.300999,0,0,148
424034,1660381,382.2606,709.389,54.01517,779.1783,271.7,325.2012,0,0,2,0,0,0,1.300999,0,0,148
424036,1660386,382.2896,709.389,54.01517,779.1783,271.7,298.8689,0,0,2,0,0,0.963501,0.8737679,-0.02862549,0,148
424037,1660391,382.3079,709.389,54.01517,779.1783,271.7,282.7841,0,0,2,0,0,0.963501,0.8737679,-0.02862549,0,148
424038,1660396,382.3221,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0.963501,0.8737679,-0.02862549,0,148
424039,1666359,406.1826,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,149
424041,1690664,503.4018,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,149
424043,1690674,503.4482,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,149
424044,1691454,506.5586,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,149
424046,1691884,508.2798,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,149
424048,1692469,510.6233,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,149
424050,1693284,513.8834,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,149
424052,1693304,513.9573,709.389,54.01517,779.1783,271.7,339.9787,0,0,2,0,0,0,1.300999,0,0,149
424053,1693309,513.9753,709.389,54.01517,779.1783,271.7,323.6016,0,0,2,0,0,0,1.300999,0,0,149
424055,1693314,514.0106,709.389,54.01517,779.1783,271.7,291.5614,9.292812E-06,0,2,0,0,0.7716675,1.047188,-0.02288818,0,149
424056,1693319,514.0275,709.389,54.01517,779.1783,271.7,276.7241,1.458345E-05,0,2,0,0,0.7716675,1.047188,-0.02288818,0,149
424057,1693324,514.0432,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0.7716675,1.047188,-0.02288818,0,149
424058,1703995,556.7386,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,150
424060,1719715,619.6155,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,150
424062,1719725,619.6563,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,150
424063,1720275,621.8629,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,150
424065,1720835,624.1119,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,150
424067,1721380,626.2764,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,150
424069,1721785,627.9048,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,150
424071,1721800,627.9678,709.389,54.01517,779.1783,271.7,336.1969,0,0,2,0,0,0,1.300999,0,0,150
424072,1721805,627.9832,709.389,54.01517,779.1783,271.7,322.9026,0,0,2,0,0,0,1.300999,0,0,150
424073,1721810,628.0039,709.389,54.01517,779.1783,271.7,304.0584,0,0,2,0,0,0,1.300999,0,0,150
424074,1721815,628.0207,709.389,54.01517,779.1783,271.7,289.193,-5.194044E-06,0,2,0,0,0,1.300999,0,0,150
424075,1721835,628.1051,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,150
424076,1725222,641.6484,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,151
424077,1743972,716.6589,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,151
424079,1743982,716.6954,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,151
424080,1744647,719.36,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,151
424082,1745282,721.9047,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,151
424084,1745947,724.5696,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,151
424086,1746517,726.8351,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,151
424088,1746537,726.9199,709.389,54.01517,779.1783,271.7,336.9814,-9.276342E-07,0,2,0,0,0,1.300999,0,0,151
424089,1746542,726.9367,709.389,54.01517,779.1783,271.7,321.9537,-2.168278E-06,0,2,0,0,0,1.300999,0,0,151
424091,1746547,726.9686,709.389,54.01517,779.1783,271.7,292.8683,0,0,2,0,0,0,1.300999,0,0,151
424092,1746552,726.9846,709.389,54.01517,779.1783,271.7,278.7164,0,0,2,0,0,0,1.300999,0,0,151
424094,1746557,727.0099,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,151
424095,1754998,760.7923,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,152
424096,1765968,804.668,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,152
424098,1765978,804.6974,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,152
424099,1766618,807.2655,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,152
424101,1767153,809.4048,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,152
424103,1768363,814.2402,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,152
424105,1768838,816.1409,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,152
424107,1768858,816.2227,709.389,54.01517,779.1783,271.7,334.1562,9.486523E-07,0,2,0,0,0,1.300999,0,0,152
424108,1768863,816.2402,709.389,54.01517,779.1783,271.7,318.4834,-2.280489E-06,0,2,0,0,0,1.300999,0,0,152
424109,1768868,816.2577,709.389,54.01517,779.1783,271.7,302.7748,3.154306E-06,0,2,0,0,0,1.300999,0,0,152
424110,1768873,816.277,709.389,54.01517,779.1783,271.7,285.3765,-6.439677E-06,0,2,0,0,0,1.300999,0,0,152
424111,1770577,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,154
424112,1770578,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,155
424113,1770579,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,156
424114,1770580,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,157
424115,1770581,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,158
424116,1770582,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,159
424117,1770583,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,160
424118,1770584,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,161
424119,1770602,0.078603,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,162
424120,1773859,7.368247,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,163
424122,1800314,113.1969,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,163
424124,1800324,113.2279,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,163
424126,1807999,143.9342,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,163
424128,1811609,158.3677,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,163
424130,1813274,165.0354,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,163
424132,1814799,171.1315,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,163
424134,1814814,171.1937,709.389,54.01517,779.1783,271.7,335.0947,9.413106E-07,0,2,0,0,0,1.300999,0,0,163
424135,1814819,171.2048,709.389,54.01517,779.1783,271.7,325.3076,0,0,2,0,0,0,1.300999,0,0,163
424137,1814824,171.2383,709.389,54.01517,779.1783,271.7,295.0132,4.038402E-06,0,2,0,0,0,1.300999,0,0,163
424138,1814829,171.2567,709.389,54.01517,779.1783,271.7,278.9307,0,0,2,0,0,0,1.300999,0,0,163
424139,1814834,171.2742,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,163
424140,1825476,213.8441,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,164
424141,1851976,319.8448,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,164
424143,1851986,319.8929,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,164
424144,1853366,325.3993,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,164
424146,1854686,330.6927,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,164
424148,1856471,337.837,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,164
424150,1857976,343.8548,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,164
424152,1857991,343.9151,709.389,54.01517,779.1783,271.7,335.1719,1.881446E-06,0,2,0,0,0,1.300999,0,0,164
424154,1857996,343.9362,709.389,54.01517,779.1783,271.7,316.1327,0,0,2,0,0,0,1.300999,0,0,164
424156,1858001,343.9579,709.389,54.01517,779.1783,271.7,296.6035,-3.813071E-06,0,2,0,0,0,1.300999,0,0,164
424157,1858006,343.969,709.389,54.01517,779.1783,271.7,287.0034,-1.167841E-05,0,2,0,0,0,1.300999,0,0,164
424159,1858011,343.9919,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,164
424161,1875824,415.2588,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,165
424162,1880029,432.0718,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,165
424164,1881519,438.0345,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,165
424166,1882999,443.9408,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,165
424168,1884599,450.3457,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,165
424170,1886104,456.371,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,165
424172,1886129,456.4657,709.389,54.01517,779.1783,271.7,336.4386,0,0,2,0,0,0,1.300999,0,0,165
424174,1886144,456.537,709.389,54.01517,779.1783,271.7,272.1366,0,0,2,0,0,0,1.300999,0,0,165
424175,1886149,456.5566,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,165
424176,1900462,513.8143,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,166
424177,1903252,524.9771,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,166
424179,1903262,525.0087,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,166
424180,1904977,531.8699,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,166
424182,1906527,538.0635,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,166
424184,1908027,544.0682,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,166
424186,1909432,549.6955,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,166
424188,1909447,549.7571,709.389,54.01517,779.1783,271.7,344.9746,0,0,2,0,0,0,1.300999,0,0,166
424190,1909452,549.778,709.389,54.01517,779.1783,271.7,326.2354,0,0,2,0,0,0,1.300999,0,0,166
424191,1909457,549.7901,709.389,54.01517,779.1783,271.7,315.4662,0,0,2,0,0,0,1.300999,0,0,166
424193,1909462,549.8112,709.389,54.01517,779.1783,271.7,296.2791,0,0,2,0,0,1.05542,0.7600327,-0.03131104,0,166
424195,1909467,549.8329,709.389,54.01517,779.1783,271.7,276.7322,0,0,2,0,0,1.05542,0.7600327,-0.03131104,0,166
424197,1909472,549.8543,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,1.05542,0.7600327,-0.03131104,0,166
424198,1917534,582.1047,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,167
424199,1929564,630.2274,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,167
424201,1929579,630.2973,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,167
424202,1931219,636.8539,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,167
424204,1932924,643.6621,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,167
424206,1934489,649.9374,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,167
424208,1936169,656.658,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,167
424210,1936189,656.7296,709.389,54.01517,779.1783,271.7,333.0658,0,0,2,0,0,0,1.300999,0,0,167
424212,1936194,656.7511,709.389,54.01517,779.1783,271.7,313.7528,0,0,2,0,0,0,1.300999,0,0,167
424214,1936199,656.7723,709.389,54.01517,779.1783,271.7,294.6356,-4.096353E-06,0,2,0,0,0.9393311,0.899704,-0.02789307,0,167
424216,1936204,656.7936,709.389,54.01517,779.1783,271.7,275.4659,-1.792622E-05,0,2,0,0,0.9393311,0.899704,-0.02789307,0,167
424218,1936209,656.8165,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0.9393311,0.899704,-0.02789307,0,167
424219,1945591,694.3485,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,168
424221,1960121,752.4711,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,168
424223,1960131,752.5073,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,168
424224,1962016,760.0456,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,168
424226,1963241,764.9509,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,168
424228,1964691,770.752,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,168
424230,1966221,776.865,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,168
424232,1966241,776.9534,709.389,54.01517,779.1783,271.7,339.365,1.824607E-06,0,2,0,0,0,1.300999,0,0,168
424233,1966246,776.9688,709.389,54.01517,779.1783,271.7,325.7274,-2.066331E-06,0,2,0,0,0,1.300999,0,0,168
424234,1966251,776.9854,709.389,54.01517,779.1783,271.7,310.6772,0,0,2,0,0,0,1.300999,0,0,168
424235,1966256,777.0023,709.389,54.01517,779.1783,271.7,295.5789,3.954908E-06,0,2,0,0,0,1.300999,0,0,168
424237,1966261,777.0375,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,168
424238,1971705,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,170
424239,1971706,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,171
424240,1971707,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,172
424241,1971708,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,173
424242,1971709,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,174
424243,1971710,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,175
424244,1971711,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,176
424245,1971712,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,177
424246,1971713,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,178
424247,1974681,6.729291,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,179
