Id,SimEngId,TimeStamp,PosX,PosY,PosZ,Heading,Pitch,Roll,Speed,DamageState,Pose,Health,AimPointX,AimPointY,AimPointZ,HitPoints,EntityId
424249,1985916,51.67016,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,179
424251,1991346,73.40086,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,179
424253,1996271,93.09622,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,179
424255,1998156,100.6457,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,179
424257,2003956,123.8444,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,179
424259,2003971,123.9065,709.389,54.01517,779.1783,271.7,345.5717,8.815784E-07,0,2,0,0,0,1.300999,0,0,179
424260,2003976,123.9176,709.389,54.01517,779.1783,271.7,335.7894,-9.361102E-07,0,2,0,0,0,1.300999,0,0,179
424262,2003981,123.9385,709.389,54.01517,779.1783,271.7,316.7453,0,0,2,0,0,0,1.300999,0,0,179
424264,2003986,123.9598,709.389,54.01517,779.1783,271.7,297.6488,0,0,2,0,0,0,1.300999,0,0,179
424266,2003991,123.9839,709.389,54.01517,779.1783,271.7,275.8561,0,0,2,0,0,0,1.300999,0,0,179
424268,2003996,124.0061,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,179
424269,2007083,136.3548,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,180
424270,2012948,159.8188,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,180
424272,2020273,189.1207,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,180
424274,2022008,196.0643,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,180
424275,2022693,198.7972,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,180
424277,2023323,201.3266,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,180
424279,2030585,230.3815,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,181
424280,2059940,347.7927,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,181
424282,2059950,347.8368,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,181
424283,2063035,360.18,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,181
424285,2067075,376.3385,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,181
424287,2067670,378.7233,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,181
424289,2068365,381.5011,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,181
424291,2068395,381.6205,709.389,54.01517,779.1783,271.7,298.6032,3.566744E-06,0,2,0,0,0,1.300999,0,0,181
424293,2068400,381.6416,709.389,54.01517,779.1783,271.7,279.257,-1.061497E-05,0,2,0,0,0,1.300999,0,0,181
424295,2068405,381.6637,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,181
424296,2075557,410.276,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,182
424297,2094507,486.08,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,182
424299,2094517,486.12,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,182
424300,2095147,488.633,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,182
424302,2095627,490.5575,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,182
424304,2096247,493.036,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,182
424306,2096817,495.3203,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,182
424308,2096837,495.4058,709.389,54.01517,779.1783,271.7,333.9899,9.499917E-07,0,2,0,0,0,1.300999,0,0,182
424309,2096842,495.4187,709.389,54.01517,779.1783,271.7,322.7241,0,0,2,0,0,0,1.300999,0,0,182
424311,2096847,495.4437,709.389,54.01517,779.1783,271.7,299.8935,-3.426131E-06,0,2,0,0,0,1.300999,0,0,182
424313,2096852,495.4657,709.389,54.01517,779.1783,271.7,280.0987,0,0,2,0,0,0,1.300999,0,0,182
424314,2096857,495.4794,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,182
424316,2104425,525.7449,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,183
424317,2115790,571.2262,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,183
424319,2115805,571.2675,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,183
424320,2116350,573.4577,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,183
424322,2117025,576.1625,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,183
424324,2117645,578.6371,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,183
424326,2118395,581.6319,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,183
424328,2118415,581.7108,709.389,54.01517,779.1783,271.7,336.1988,9.331361E-07,0,2,0,0,0,1.300999,0,0,183
424330,2118420,581.7458,709.389,54.01517,779.1783,271.7,304.3647,0,0,2,0,0,0,1.300999,0,0,183
424331,2118425,581.7661,709.389,54.01517,779.1783,271.7,286.4447,6.031825E-06,0,2,0,0,0,1.300999,0,0,183
424332,2123382,601.596,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,184
424333,2136477,653.9857,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,184
424335,2136487,654.019,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,184
424336,2137052,656.2822,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,184
424338,2137647,658.6653,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,184
424340,2138272,661.1541,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,184
424342,2138882,663.5989,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,184
424344,2138902,663.6772,709.389,54.01517,779.1783,271.7,337.3582,0,0,2,0,0,0,1.300999,0,0,184
424345,2138907,663.6961,709.389,54.01517,779.1783,271.7,320.2625,0,0,2,0,0,0,1.300999,0,0,184
424346,2138912,663.7136,709.389,54.01517,779.1783,271.7,304.6663,0,0,2,0,0,0,1.300999,0,0,184
424347,2138917,663.7303,709.389,54.01517,779.1783,271.7,289.5023,-5.114809E-06,0,2,0,0,0,1.300999,0,0,184
424349,2138922,663.7654,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,184
424350,2149949,707.8741,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,185
424351,2152679,718.7999,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,185
424353,2153104,720.5005,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,185
424355,2153619,722.5662,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,185
424357,2154124,724.577,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,185
424359,2160272,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,186
424360,2160273,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,187
424361,2160274,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,188
424362,2160275,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,189
424363,2160276,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,190
424364,2160277,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,191
424365,2160278,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,192
424366,2160279,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,193
424367,2160280,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,194
424368,2163991,8.419056,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,195
424369,2187856,103.8828,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,195
424371,2187866,103.9241,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,195
424373,2190936,116.2063,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,195
424375,2191321,117.7481,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,195
424377,2191686,119.2114,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,195
424379,2192101,120.8586,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,195
424381,2192121,120.9432,709.389,54.01517,779.1783,271.7,339.3454,0,0,2,0,0,0,1.300999,0,0,195
424383,2192126,120.9748,709.389,54.01517,779.1783,271.7,310.5881,0,0,2,0,0,0,1.300999,0,0,195
424384,2192131,120.9905,709.389,54.01517,779.1783,271.7,296.8759,3.777269E-06,0,2,0,0,0,1.300999,0,0,195
424385,2192136,121.0046,709.389,54.01517,779.1783,271.7,284.2026,0,0,2,0,0,0,1.300999,0,0,195
424387,2192141,121.0346,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,195
424388,2201384,158.0148,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,196
424389,2228829,267.7945,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,196
424391,2228839,267.8298,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,196
424392,2232434,282.2094,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,196
424394,2235299,293.6702,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,196
424396,2238394,306.054,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,196
424398,2240914,316.126,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,196
424400,2240924,316.1757,709.389,54.01517,779.1783,271.7,343.6474,0,0,2,0,0,0,1.300999,0,0,196
424401,2240929,316.1873,709.389,54.01517,779.1783,271.7,333.616,-9.530469E-07,0,2,0,0,0,1.300999,0,0,196
424403,2240934,316.2112,709.389,54.01517,779.1783,271.7,311.7043,0,0,2,0,0,0,1.300999,0,0,196
424405,2240939,316.2333,709.389,54.01517,779.1783,271.7,291.7787,0,0,2,0,0,0,1.300999,0,0,196
424407,2240944,316.256,709.389,54.01517,779.1783,271.7,271.3959,-7.009061E-05,0,2,0,0,0,1.300999,0,0,196
424408,2240949,316.2665,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,196
424410,2248496,346.4723,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,197
424411,2257801,383.6911,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,197
424413,2257811,383.7253,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,197
424414,2259791,391.6479,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,197
424416,2262001,400.4872,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,197
424418,2264166,409.1552,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,197
424420,2266121,416.9738,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,197
424422,2266136,417.0353,709.389,54.01517,779.1783,271.7,334.3653,9.469844E-07,0,2,0,0,0,1.300999,0,0,197
424423,2266141,417.0486,709.389,54.01517,779.1783,271.7,322.6783,2.1472E-06,0,2,0,0,0,1.300999,0,0,197
424425,2266146,417.0713,709.389,54.01517,779.1783,271.7,301.8972,-3.231557E-06,0,2,0,0,0,1.300999,0,0,197
424427,2266151,417.093,709.389,54.01517,779.1783,271.7,282.3958,0,0,2,0,0,0,1.300999,0,0,197
424429,2266156,417.1139,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,197
424431,2270463,434.3383,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,198
424432,2281213,477.3474,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,198
424434,2283588,486.8457,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,198
424436,2285843,495.8634,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,198
424438,2287858,503.9305,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,198
424440,2290988,516.4441,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,198
424442,2291013,516.5491,709.389,54.01517,779.1783,271.7,333.6626,0,0,2,0,0,0,1.300999,0,0,198
424444,2291018,516.5713,709.389,54.01517,779.1783,271.7,313.8518,-2.46472E-06,0,2,0,0,0,1.300999,0,0,198
424446,2291023,516.5956,709.389,54.01517,779.1783,271.7,291.8707,-4.58386E-06,0,2,0,0,0,1.300999,0,0,198
424447,2291028,516.6064,709.389,54.01517,779.1783,271.7,282.3411,1.597846E-05,0,2,0,0,0,1.300999,0,0,198
424449,2291033,516.6288,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,198
424451,2301170,557.1894,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,199
424452,2306225,577.4138,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,199
424454,2306235,577.4481,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,199
424455,2308245,585.495,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,199
424457,2310490,594.4725,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,199
424459,2313200,605.309,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,199
424461,2316125,617.0048,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,199
424463,2316140,617.0659,709.389,54.01517,779.1783,271.7,342.2174,0,0,2,0,0,0,1.300999,0,0,199
424465,2316145,617.0911,709.389,54.01517,779.1783,271.7,319.3913,0,0,2,0,0,0,1.300999,0,0,199
424466,2316150,617.1048,709.389,54.01517,779.1783,271.7,307.4655,0,0,2,0,0,0,1.300999,0,0,199
424468,2316155,617.1353,709.389,54.01517,779.1783,271.7,279.6098,-1.022866E-05,0,2,0,0,1.032166,0.791378,-0.03063965,0,199
424469,2316160,617.1504,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,1.032166,0.791378,-0.03063965,0,199
424471,2320683,635.2543,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,200
424472,2330493,674.4932,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,200
424474,2330503,674.5269,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,200
424475,2332678,683.2313,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,200
424477,2334813,691.7751,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,200
424479,2336898,700.1077,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,200
424481,2338813,707.7663,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,200
424483,2338828,707.8277,709.389,54.01517,779.1783,271.7,338.1272,-9.200021E-07,0,2,0,0,0,1.300999,0,0,200
424484,2338833,707.8442,709.389,54.01517,779.1783,271.7,323.5311,2.123342E-06,0,2,0,0,0,1.300999,0,0,200
424485,2338838,707.8616,709.389,54.01517,779.1783,271.7,307.6902,2.792889E-06,0,2,0,0,0,1.300999,0,0,200
424486,2338858,707.9492,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,200
424487,2342838,0,684.4,54.27,779.92,100,1.5,5.337914E-08,0,0,0,0,0,0,0,100,201
424488,2342839,0,850.9,82.5,745.1,2.001673E-07,1.449999,8.500002,0,0,0,0,0,0,0,100,202
424489,2342840,0,843,76.2,797.4,353.9,90,0,0,0,0,0,0,0,0,100,203
424490,2342841,0,826.7,76.2,709.9,26.005,90,0,0,0,0,0,0,0,0,100,204
424491,2342842,0,699.3934,53.35163,779.475,271.7,0,0,0,0,0,0,0,1.301,0,100,205
424492,2342843,0,709.3594,54.02296,778.1788,271.7,270,0,0,0,0,0,0,1.301,0,100,206
424493,2342844,0,734.467,54.07465,781.4354,271.7,270,0,0,0,0,0,0,1.301,0,100,207
424494,2342845,0,759.4263,53.61198,779.6942,271.7,270,0,0,0,0,0,0,1.301,0,100,208
424495,2342846,0,784.356,54.65122,776.9534,271.7,270,0,0,0,0,0,0,0.49,0,100,209
424496,2346121,7.37193,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,210
424497,2392961,194.7273,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,210
424498,2397011,210.932,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,210
424500,2397021,210.9713,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,210
424501,2397931,214.6116,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,210
424503,2398656,217.5164,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,210
424505,2399401,220.4863,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,210
424507,2406363,248.3058,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,211
424508,2439398,380.4914,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,211
424510,2440123,383.3895,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,211
424512,2440758,385.9286,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,211
424514,2441403,388.5164,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,211
424516,2442068,391.1686,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,211
424518,2442083,391.2326,709.389,54.01517,779.1783,271.7,339.9606,9.087949E-07,0,2,0,0,0,1.300999,0,0,211
424519,2442088,391.2494,709.389,54.01517,779.1783,271.7,324.9115,2.08679E-06,0,2,0,0,0,1.300999,0,0,211
424520,2442093,391.2666,709.389,54.01517,779.1783,271.7,309.6344,0,0,2,0,0,0,1.300999,0,0,211
424521,2442098,391.2838,709.389,54.01517,779.1783,271.7,294.3836,0,0,2,0,0,0,1.300999,0,0,211
424523,2442103,391.3173,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0,1.300999,0,0,211
424524,2445610,405.3349,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,212
424525,2466175,487.6094,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,212
424527,2466185,487.6449,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,212
424528,2466825,490.2077,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,212
424530,2467455,492.7208,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,212
424532,2467955,494.7355,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,212
424534,2468470,496.7849,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,212
424536,2468490,496.8708,709.389,54.01517,779.1783,271.7,330.472,0,0,2,0,0,0,1.300999,0,0,212
424538,2468495,496.8958,709.389,54.01517,779.1783,271.7,307.9965,2.773735E-06,0,2,0,0,0.6409302,1.132019,-0.01904297,0,212
424539,2468500,496.9087,709.389,54.01517,779.1783,271.7,296.6882,0,0,2,0,0,0.6409302,1.132019,-0.01904297,0,212
424541,2468505,496.9301,709.389,54.01517,779.1783,271.7,277.1245,0,0,2,0,0,0.6409302,1.132019,-0.01904297,0,212
424543,2468510,496.9528,709.389,54.01517,779.1783,271.7,270,0,0,2,0,0,0.6409302,1.132019,-0.01904297,0,212
424544,2477772,534.0013,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,213
424545,2487462,572.7737,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,213
424546,2488137,575.4741,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,213
424548,2488147,575.5074,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,213
424549,2488907,578.5431,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,213
424551,2489572,581.2139,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,213
424553,2498414,616.5854,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,214
424555,2509034,659.0674,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,214
424556,2509619,661.4071,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,214
424557,2510179,663.657,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,214
424559,2510194,663.7035,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,214
424560,2510754,665.9406,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,214
424562,2511234,667.8629,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,214
424564,2517292,692.1115,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.301,0,100,215
424565,2528387,736.4948,709.389,54.01517,779.1783,271.7,0,0,0,0,0,0,0,1.300999,0,100,215
424567,2528397,736.5289,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,215
424568,2529032,739.0659,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,215
424570,2530057,743.1643,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,215
424572,2531177,747.6522,709.389,54.01517,779.1783,271.7,0,0,0,2,0,0,0,1.300999,0,0,215
