Id,BeginTime,EndTime,Type_id,Entity_id,TrainingSession_id
1,0,9.06840515136719,12,5,1
2,9.16626262664795,21.432674407959,12,10,2
3,88.8812789916992,104.271186828613,12,11,3
4,131.934432983398,140.222076416016,12,12,4
5,166.260543823242,179.214157104492,12,13,5
6,201.348892211914,207.618408203125,12,14,6
7,235.389282226563,242.351226806641,12,15,7
8,0,21.5007362365723,12,20,8
9,21.58815574646,44.3795127868652,12,25,9
10,86.4871673583984,93.4036026000977,12,26,10
11,128.375793457031,135.641876220703,12,27,11
12,171.570571899414,186.928039550781,12,28,12
13,215.614944458008,229.147933959961,12,29,13
14,316.946960449219,323.424102783203,12,30,14
15,0,24.1526489257813,12,35,15
16,24.2207164764404,121.29621887207,12,40,16
17,168.577392578125,194.063049316406,12,41,17
18,245.818283081055,265.889404296875,12,42,18
19,345.629028320313,358.068756103516,12,43,19
20,398.250854492188,409.732116699219,12,44,20
21,438.512878417969,452.830963134766,12,45,21
22,0,40.6587371826172,12,50,22
23,40.7600250244141,75.0542449951172,12,55,23
24,164.541030883789,177.631500244141,12,56,24
25,282.330200195313,298.164733886719,12,57,25
26,395.622344970703,412.326782226563,12,58,26
27,516.307006835938,547.61328125,12,59,27
28,655.191223144531,681.916442871094,12,60,28
29,0,8.77213478088379,12,65,29
30,8.86989593505859,770.931945800781,12,70,30
31,831.196166992188,888.232116699219,12,71,31
32,955.967834472656,986.32470703125,12,72,32
33,1052.58984375,1070.89074707031,12,73,33
34,1135.57971191406,1160.166015625,12,74,34
35,1223.52868652344,1255.83288574219,12,75,35
36,0,18.51296043396,12,81,36
37,18.6101913452148,115.528022766113,12,86,37
38,178.446517944336,216.154296875,12,87,38
39,248.101150512695,255.395217895508,12,88,39
40,274.135406494141,292.108856201172,12,89,40
41,317.875915527344,325.125549316406,12,90,41
42,345.790893554688,360.513061523438,12,91,42
43,0,7.04722309112549,12,96,43
44,7.15082883834839,530.695068359375,12,101,44
45,550.91943359375,584.80126953125,12,102,45
46,641.916076660156,664.450317382813,12,103,46
47,720.07958984375,743.791137695313,12,104,47
48,806.709899902344,827.955688476563,12,105,48
49,896.831420898438,913.597473144531,12,106,49
50,0,7.75240898132324,12,111,50
51,7.82474994659424,79.0317535400391,12,116,51
52,208.071182250977,221.576751708984,12,117,52
53,277.247100830078,323.005401611328,12,118,53
54,372.877410888672,407.651794433594,12,119,54
55,449.268585205078,496.044982910156,12,120,55
56,538.109558105469,583.428405761719,12,121,56
57,0,30.5917797088623,12,127,57
58,30.6845073699951,94.9941787719727,12,132,58
59,154.878295898438,302.606018066406,12,133,59
60,329.996459960938,367.418640136719,12,134,60
61,414.9267578125,463.389526367188,12,135,61
62,521.636352539063,532.638671875,12,136,62
63,574.636535644531,594.950012207031,12,137,63
64,0,19.9404926300049,12,142,64
65,20.0449981689453,117.241470336914,12,147,65
66,170.59733581543,369.118713378906,12,148,66
67,406.182586669922,503.4658203125,12,149,67
68,556.713012695313,619.682800292969,12,150,68
69,641.6484375,716.720886230469,12,151,69
70,760.792297363281,804.721618652344,12,152,70
71,0,7.2904839515686,12,158,71
72,7.35094022750854,113.24585723877,12,163,72
73,213.844085693359,319.919769287109,12,164,73
74,415.2587890625,432.117095947266,12,165,74
75,513.814270019531,525.027282714844,12,166,75
76,582.104736328125,630.314636230469,12,167,76
77,694.335754394531,752.534973144531,12,168,77
78,0,6.6115779876709,12,174,78
79,6.72929096221924,51.7182273864746,12,179,79
80,136.354843139648,159.859222412109,12,180,80
81,230.381454467773,347.916412353516,12,181,81
82,410.276000976563,486.13720703125,12,182,82
83,525.744934082031,571.353210449219,12,183,83
84,601.582275390625,654.042724609375,12,184,84
85,707.874084472656,718.840637207031,12,185,85
86,0,8.31415176391602,12,190,86
87,8.4190559387207,103.942855834961,12,195,87
88,158.003326416016,267.857055664063,12,196,88
89,346.472320556641,383.744689941406,12,197,89
90,434.338287353516,477.384094238281,12,198,90
91,557.189392089844,577.471313476563,12,199,91
92,635.243469238281,674.54931640625,12,200,92
93,0,7.28152418136597,12,205,93
94,7.37193012237549,211.002243041992,12,210,94
95,248.29052734375,380.530731201172,12,211,95
96,405.334899902344,487.673675537109,12,212,96
97,534.001281738281,575.532958984375,12,213,97
98,616.572570800781,663.728698730469,12,214,98
99,692.111511230469,736.555114746094,12,215,99
