Id,TimeStamp,BulletId,Stability,WasHit,BulletName,WeaponStatusId,WeaponStatusSimEngId,TrainingSessionId,WeatherId,BurstId,BulletTerminated,FireImage_id
1,21.30233,1,0.3124848,1,9MM_LUGER,3336469,1550,2,4,NULL,1,NULL
2,22.42071,3,0.2809797,1,9MM_LUGER,3336506,1614,2,4,NULL,1,NULL
3,23.7424,5,0.1768512,1,9MM_LUGER,3336553,1706,2,4,NULL,1,NULL
4,39.05727,7,0.3472201,1,9MM_LUGER,3336936,2840,2,4,NULL,1,NULL
5,40.01576,9,0.1970157,1,9MM_LUGER,3336975,2910,2,4,NULL,1,NULL
6,104.1647,11,0.3188598,1,9MM_LUGER,3338370,7280,3,4,NULL,1,NULL
7,105.8997,13,0.476472,1,9MM_LUGER,3338433,7413,3,4,NULL,1,NULL
8,107.4966,15,0.3578883,1,9MM_LUGER,3338496,7543,3,4,NULL,1,NULL
9,109.0274,17,0.1832517,1,9MM_LUGER,3338551,7656,3,4,NULL,1,NULL
10,110.7831,19,0.1437258,1,9MM_LUGER,3338614,7786,3,4,NULL,1,NULL
11,140.11,21,0.2239833,1,9MM_LUGER,3339170,9892,4,4,NULL,1,NULL
12,141.5465,23,0.2189255,1,9MM_LUGER,3339227,10009,4,4,NULL,1,NULL
13,143.326,25,0.1880349,0,9MM_LUGER,3339290,10138,4,4,NULL,1,NULL
14,145.015,27,0.2959991,1,9MM_LUGER,3339361,10261,4,4,NULL,1,NULL
15,146.4965,29,0.2970344,1,9MM_LUGER,3339416,10345,4,4,NULL,1,NULL
16,148.1188,31,0.2859029,1,9MM_LUGER,3339478,10439,4,4,NULL,1,NULL
17,179.1098,33,0.3150872,1,9MM_LUGER,3340114,12249,5,4,NULL,1,NULL
18,181.4631,35,0.1296411,1,9MM_LUGER,3340199,12389,5,4,NULL,1,NULL
19,183.4248,37,0.1808671,1,9MM_LUGER,3340274,12502,5,4,NULL,1,NULL
20,185.5911,39,0.2389057,1,9MM_LUGER,3340356,12621,5,4,NULL,1,NULL
21,187.5994,41,0.1818973,1,9MM_LUGER,3340425,12732,5,4,NULL,1,NULL
22,207.4995,43,0.1552019,1,9MM_LUGER,3340851,14025,6,4,NULL,1,NULL
23,209.0977,45,0.353228,1,9MM_LUGER,3340908,14137,6,4,NULL,1,NULL
24,210.4663,47,0.2238309,1,9MM_LUGER,3340963,14221,6,4,NULL,1,NULL
25,211.7233,49,0.1712236,1,9MM_LUGER,3341012,14325,6,4,NULL,1,NULL
26,213.1136,51,0.1866543,1,9MM_LUGER,3341065,14402,6,4,NULL,1,NULL
27,242.2582,53,0.4688639,1,9MM_LUGER,3341655,16562,7,4,NULL,1,NULL
28,243.6485,55,0.2196133,1,9MM_LUGER,3341709,16678,7,4,NULL,1,NULL
29,244.9486,57,0.1856955,1,9MM_LUGER,3341763,16779,7,4,NULL,1,NULL
30,248.5322,59,0.3447367,1,9MM_LUGER,3341893,17022,7,4,NULL,1,NULL
31,249.8577,61,0.2061349,1,9MM_LUGER,3341943,17118,7,4,NULL,1,NULL
32,26.91917,63,0.4239677,0,9MM_LUGER,3343776,23623,9,9,NULL,1,NULL
33,44.28408,65,0.3428786,1,9MM_LUGER,3344166,24639,9,9,NULL,1,NULL
34,47.59182,67,0.6345597,1,9MM_LUGER,3344277,24840,9,9,NULL,1,NULL
35,50.12661,69,0.507051,0,9MM_LUGER,3344364,24975,9,9,NULL,1,NULL
36,52.29615,71,0.2317516,1,9MM_LUGER,3344444,25134,9,9,NULL,1,NULL
37,54.57827,73,0.2641386,1,9MM_LUGER,3344530,25302,9,9,NULL,1,NULL
38,57.33785,75,0.1690156,1,9MM_LUGER,3344630,25524,9,9,NULL,1,NULL
39,93.28335,77,0.3105298,1,9MM_LUGER,3345339,28011,10,9,NULL,1,NULL
40,95.95149,79,0.3712195,1,9MM_LUGER,3345437,28204,10,9,NULL,1,NULL
41,98.30389,81,0.2557628,1,9MM_LUGER,3345529,28387,10,9,NULL,1,NULL
42,100.7686,83,0.1077013,1,9MM_LUGER,3345619,28578,10,9,NULL,1,NULL
43,103.5738,85,0.3161654,1,9MM_LUGER,3345725,28779,10,9,NULL,1,NULL
44,135.5489,87,0.3373782,1,9MM_LUGER,3346355,31033,11,9,NULL,1,NULL
45,138.9714,89,0.2036364,1,9MM_LUGER,3346470,31258,11,9,NULL,1,NULL
46,140.7971,91,0.2814896,0,9MM_LUGER,3346542,31396,11,9,NULL,1,NULL
47,143.1249,93,0.2136033,1,9MM_LUGER,3346627,31571,11,9,NULL,1,NULL
48,145.7476,95,0.2307357,1,9MM_LUGER,3346723,31737,11,9,NULL,1,NULL
49,183.1096,97,0.3390986,0,9MM_LUGER,3347584,34320,12,9,NULL,1,NULL
50,186.8259,99,0.3187207,1,9MM_LUGER,3347717,34566,12,9,NULL,1,NULL
51,188.6271,101,0.2677848,1,9MM_LUGER,3347792,34706,12,9,NULL,1,NULL
52,191.0252,103,0.2128714,1,9MM_LUGER,3347882,34881,12,9,NULL,1,NULL
53,193.1492,105,0.2301426,1,9MM_LUGER,3347965,35038,12,9,NULL,1,NULL
54,225.7851,107,0.4039632,0,9MM_LUGER,3348640,37316,13,9,NULL,1,NULL
55,229.0454,109,0.4019707,1,9MM_LUGER,3348758,37575,13,9,NULL,1,NULL
56,230.6886,111,0.4098237,1,9MM_LUGER,3348819,37701,13,9,NULL,1,NULL
57,232.2403,113,0.2354687,1,9MM_LUGER,3348880,37812,13,9,NULL,1,NULL
58,233.8625,115,0.1940794,1,9MM_LUGER,3348943,37919,13,9,NULL,1,NULL
59,323.3229,117,0.2963385,1,9MM_LUGER,3350710,44089,14,9,NULL,1,NULL
60,370.4707,119,0.3093806,1,9MM_LUGER,3351582,47504,14,9,NULL,1,NULL
61,403.6494,121,0.3083731,1,9MM_LUGER,3352252,49853,14,9,NULL,1,NULL
62,406.3213,123,0.167459,1,9MM_LUGER,3352347,50036,14,9,NULL,1,NULL
63,408.7653,125,0.4249277,1,9MM_LUGER,3352442,50217,14,9,NULL,1,NULL
64,112.0655,127,0.2406386,0,9MM_LUGER,3355308,62787,16,17,NULL,1,NULL
65,121.1726,129,0.1551361,1,9MM_LUGER,3355593,63458,16,17,NULL,1,NULL
66,130.1397,131,0.1575077,1,9MM_LUGER,3355837,64028,16,17,NULL,1,NULL
67,138.3097,133,0.1297816,1,9MM_LUGER,3356065,64633,16,17,NULL,1,NULL
68,144.1098,135,0.1103037,1,9MM_LUGER,3356258,65076,16,17,NULL,1,NULL
69,193.9728,137,0.2597815,1,9MM_LUGER,3357231,68535,17,17,NULL,1,NULL
70,204.1966,139,0.1136848,1,9MM_LUGER,3357508,69314,17,17,NULL,1,NULL
71,214.5364,141,0.1641029,0,9MM_LUGER,3357805,70010,17,17,NULL,1,NULL
72,225.3747,143,0.143288,0,9MM_LUGER,3358136,70763,17,17,NULL,1,NULL
73,232.8144,145,0.1116401,1,9MM_LUGER,3358353,71326,17,17,NULL,1,NULL
74,265.793,147,0.122704,1,9MM_LUGER,3358989,73631,18,17,NULL,1,NULL
75,276.7016,149,0.1652589,1,9MM_LUGER,3359280,74442,18,17,NULL,1,NULL
76,287.0625,151,0.1268319,1,9MM_LUGER,3359558,75138,18,17,NULL,1,NULL
77,297.1003,153,0.2708206,1,9MM_LUGER,3359841,75835,18,17,NULL,1,NULL
78,321.0416,155,0.1130322,0,9MM_LUGER,3360452,77545,18,17,NULL,1,NULL
79,357.9664,157,0.2335287,1,9MM_LUGER,3361120,80048,19,17,NULL,1,NULL
80,361.8217,159,0.1841315,1,9MM_LUGER,3361250,80294,19,17,NULL,1,NULL
81,364.8585,161,0.1489726,1,9MM_LUGER,3361349,80505,19,17,NULL,1,NULL
82,368.4888,163,0.1592516,1,9MM_LUGER,3361467,80786,19,17,NULL,1,NULL
83,372.4829,165,0.2495148,1,9MM_LUGER,3361612,81087,19,17,NULL,1,NULL
84,409.6339,167,0.208351,1,9MM_LUGER,3362278,83545,20,17,NULL,1,NULL
85,412.1899,169,0.1721198,1,9MM_LUGER,3362364,83745,20,17,NULL,1,NULL
86,414.5179,171,0.1304908,1,9MM_LUGER,3362441,83893,20,17,NULL,1,NULL
87,417.2358,173,0.2460385,1,9MM_LUGER,3362536,84067,20,17,NULL,1,NULL
88,419.1521,175,0.1716265,1,9MM_LUGER,3362605,84206,20,17,NULL,1,NULL
89,452.7205,177,0.2172398,1,9MM_LUGER,3363249,86626,21,17,NULL,1,NULL
90,455.9411,179,0.2084884,1,9MM_LUGER,3363351,86882,21,17,NULL,1,NULL
91,459.7286,181,0.1734802,1,9MM_LUGER,3363482,87125,21,17,NULL,1,NULL
92,462.2141,183,0.09573787,1,9MM_LUGER,3363565,87258,21,17,NULL,1,NULL
93,465.3635,185,0.2645409,1,9MM_LUGER,3363676,87426,21,17,NULL,1,NULL
94,74.92924,187,0.2998195,1,9MM_LUGER,3365359,92948,23,22,NULL,1,NULL
95,92.45609,189,0.3675643,1,9MM_LUGER,3365826,94150,23,22,NULL,1,NULL
96,111.9454,191,0.1818307,1,9MM_LUGER,3366317,95529,23,22,NULL,1,NULL
97,125.3398,193,0.2161822,1,9MM_LUGER,3366641,96491,23,22,NULL,1,NULL
98,145.4717,195,0.1796814,1,9MM_LUGER,3367171,97922,23,22,NULL,1,NULL
99,177.5338,197,0.3851634,1,9MM_LUGER,3367832,100047,24,22,NULL,1,NULL
100,195.3801,199,0.2020772,1,9MM_LUGER,3368280,101273,24,22,NULL,1,NULL
101,213.3633,201,0.3360011,1,9MM_LUGER,3368716,102575,24,22,NULL,1,NULL
102,231.4623,203,0.2410586,1,9MM_LUGER,3369178,103865,24,22,NULL,1,NULL
103,263.2756,205,0.3299409,1,9MM_LUGER,3369795,106009,24,22,NULL,1,NULL
104,298.0549,207,0.2823366,1,9MM_LUGER,3370484,108329,25,22,NULL,1,NULL
105,318.9564,209,0.2766345,1,9MM_LUGER,3370920,109845,25,22,NULL,1,NULL
106,341.3454,211,0.3853821,1,9MM_LUGER,3371443,111465,25,22,NULL,1,NULL
107,363.6645,213,0.4239108,1,9MM_LUGER,3371904,113010,25,22,NULL,1,NULL
108,382.4024,215,0.3044257,1,9MM_LUGER,3372303,114408,25,22,NULL,1,NULL
109,412.207,217,0.2008223,1,9MM_LUGER,3372887,116367,26,22,NULL,1,NULL
110,434.7758,219,0.2232521,1,9MM_LUGER,3373351,117946,26,22,NULL,1,NULL
111,458.6466,221,0.2270471,1,9MM_LUGER,3373820,119481,26,22,NULL,1,NULL
112,480.4182,223,0.304612,1,9MM_LUGER,3374277,120972,26,22,NULL,1,NULL
113,504.4508,225,0.2053954,1,9MM_LUGER,3374747,122752,26,22,NULL,1,NULL
114,547.5128,227,0.3123599,1,9MM_LUGER,3375553,125665,27,22,NULL,1,NULL
115,568.5996,229,0.210584,1,9MM_LUGER,3375980,127126,27,22,NULL,1,NULL
116,590.3045,231,0.3564706,1,9MM_LUGER,3376458,128672,27,22,NULL,1,NULL
117,621.2725,233,0.1657769,1,9MM_LUGER,3377083,130809,27,22,NULL,1,NULL
118,644.0926,235,0.3122117,1,9MM_LUGER,3377577,132405,27,22,NULL,1,NULL
119,681.8179,237,0.2213692,1,9MM_LUGER,3378318,135054,28,22,NULL,1,NULL
120,700.735,239,0.2831048,1,9MM_LUGER,3378760,136415,28,22,NULL,1,NULL
121,718.6275,241,0.3781589,1,9MM_LUGER,3379138,137647,28,22,NULL,1,NULL
122,733.6893,243,0.2557024,1,9MM_LUGER,3379471,138648,28,22,NULL,1,NULL
123,749.1619,245,0.2244841,1,9MM_LUGER,3379815,139546,28,22,NULL,1,NULL
124,693.0937,247,0.2630424,0,9MM_LUGER,3394473,188704,30,27,NULL,1,NULL
125,722.1435,249,0.2551934,0,9MM_LUGER,3395143,190772,30,27,NULL,1,NULL
126,770.8231,251,0.3373143,1,9MM_LUGER,3396072,194192,30,27,NULL,1,NULL
127,799.8925,253,0.278269,1,9MM_LUGER,3396718,196274,30,27,NULL,1,NULL
128,821.553,255,0.1815411,1,9MM_LUGER,3397240,197753,30,27,NULL,1,NULL
129,868.0422,257,0.3435029,0,9MM_LUGER,3398151,200682,31,27,NULL,1,NULL
130,888.1246,259,0.1805633,1,9MM_LUGER,3398627,202049,31,27,NULL,1,NULL
131,906.7222,261,0.2096895,1,9MM_LUGER,3399069,203265,31,27,NULL,1,NULL
132,924.4322,263,0.2054038,1,9MM_LUGER,3399468,204539,31,27,NULL,1,NULL
133,940.6346,265,0.1987535,1,9MM_LUGER,3399851,205571,31,27,NULL,1,NULL
134,986.2105,267,0.1909884,1,9MM_LUGER,3400695,208837,32,27,NULL,1,NULL
135,999.1484,269,0.1718987,1,9MM_LUGER,3401004,209701,32,27,NULL,1,NULL
136,1011.497,271,0.258589,1,9MM_LUGER,3401308,210525,32,27,NULL,1,NULL
137,1023.385,273,0.1515079,1,9MM_LUGER,3401586,211346,32,27,NULL,1,NULL
138,1035.708,275,0.2434624,1,9MM_LUGER,3401879,212229,32,27,NULL,1,NULL
139,1070.788,277,0.3183595,1,9MM_LUGER,3402600,214647,33,27,NULL,1,NULL
140,1084.753,279,0.2577205,1,9MM_LUGER,3402955,215588,33,27,NULL,1,NULL
141,1098.284,281,0.3154869,1,9MM_LUGER,3403284,216509,33,27,NULL,1,NULL
142,1112.23,283,0.241761,0,9MM_LUGER,3403615,217480,33,27,NULL,1,NULL
143,1124.827,285,0.2577654,1,9MM_LUGER,3403899,218392,33,27,NULL,1,NULL
144,1160.063,287,0.1559274,1,9MM_LUGER,3404643,220883,34,27,NULL,1,NULL
145,1171.2,289,0.3037254,1,9MM_LUGER,3404922,221603,34,27,NULL,1,NULL
146,1185.532,291,0.2308557,1,9MM_LUGER,3405297,222613,34,27,NULL,1,NULL
147,1198.768,293,0.2716133,1,9MM_LUGER,3405596,223525,34,27,NULL,1,NULL
148,1214.673,295,0.3213764,1,9MM_LUGER,3405991,224625,34,27,NULL,1,NULL
149,1255.73,297,0.3192504,1,9MM_LUGER,3406808,227387,35,27,NULL,1,NULL
150,1269.012,299,0.2284864,1,9MM_LUGER,3407120,228266,35,27,NULL,1,NULL
151,1283.182,301,0.2597708,1,9MM_LUGER,3407435,229246,35,27,NULL,1,NULL
152,1296.124,303,0.1984976,1,9MM_LUGER,3407726,230128,35,27,NULL,1,NULL
153,1308.24,305,0.1931573,1,9MM_LUGER,3408007,230994,35,27,NULL,1,NULL
154,115.4267,307,0.3101982,1,9MM_LUGER,3411081,241538,37,35,NULL,1,NULL
155,127.6834,309,0.197226,1,9MM_LUGER,3411394,242359,37,35,NULL,1,NULL
156,129.007,311,0.3932773,1,9MM_LUGER,3411439,242429,37,35,NULL,1,NULL
157,130.1241,313,0.5120972,1,9MM_LUGER,3411486,242500,37,35,NULL,1,NULL
158,132.065,315,0.3009005,1,9MM_LUGER,3411554,242649,37,35,NULL,1,NULL
159,216.0475,317,0.2626491,1,9MM_LUGER,3412967,248222,38,35,NULL,1,NULL
160,218.649,319,0.3258642,1,9MM_LUGER,3413067,248404,38,35,NULL,1,NULL
161,220.6329,321,0.3565864,1,9MM_LUGER,3413143,248544,38,35,NULL,1,NULL
162,223.5543,323,0.310916,1,9MM_LUGER,3413249,248772,38,35,NULL,1,NULL
163,225.6535,325,0.2140075,1,9MM_LUGER,3413328,248928,38,35,NULL,1,NULL
164,255.2544,327,0.1841799,1,9MM_LUGER,3413886,251001,39,35,NULL,1,NULL
165,258.014,329,0.1408921,1,9MM_LUGER,3413979,251193,39,35,NULL,1,NULL
166,259.7731,331,0.2648882,1,9MM_LUGER,3414043,251321,39,35,NULL,1,NULL
167,263.0137,333,0.1258744,1,9MM_LUGER,3414159,251573,39,35,NULL,1,NULL
168,264.7937,335,0.1534168,1,9MM_LUGER,3414229,251706,39,35,NULL,1,NULL
169,292.0178,337,0.2244218,1,9MM_LUGER,3414784,253660,40,35,NULL,1,NULL
170,294.2754,339,0.3108619,1,9MM_LUGER,3414871,253833,40,35,NULL,1,NULL
171,296.0557,341,0.1411635,1,9MM_LUGER,3414940,253961,40,35,NULL,1,NULL
172,299.0013,343,0.2239171,1,9MM_LUGER,3415051,254181,40,35,NULL,1,NULL
173,300.69,345,0.1412838,1,9MM_LUGER,3415114,254310,40,35,NULL,1,NULL
174,325.0176,347,0.1650518,1,9MM_LUGER,3415616,255936,41,35,NULL,1,NULL
175,327.0046,349,0.2901394,1,9MM_LUGER,3415694,256077,41,35,NULL,1,NULL
176,328.8058,351,0.323217,1,9MM_LUGER,3415766,256204,41,35,NULL,1,NULL
177,330.5862,353,0.2597325,1,9MM_LUGER,3415836,256295,41,35,NULL,1,NULL
178,333.0718,355,0.2298897,1,9MM_LUGER,3415930,256427,41,35,NULL,1,NULL
179,360.3904,357,0.2454051,1,9MM_LUGER,3416433,258197,42,35,NULL,1,NULL
180,361.9882,359,0.2301476,1,9MM_LUGER,3416489,258286,42,35,NULL,1,NULL
181,363.4731,361,0.3290264,1,9MM_LUGER,3416546,258387,42,35,NULL,1,NULL
182,364.8635,363,0.237185,1,9MM_LUGER,3416600,258482,42,35,NULL,1,NULL
183,366.989,365,0.179582,1,9MM_LUGER,3416677,258636,42,35,NULL,1,NULL
184,521.0964,367,0.2173582,0,9MM_LUGER,3427157,294096,44,40,NULL,1,NULL
185,530.59,369,0.2148468,1,9MM_LUGER,3427418,294772,44,40,NULL,1,NULL
186,535.7266,371,0.2162037,1,9MM_LUGER,3427590,295110,44,40,NULL,1,NULL
187,539.333,373,0.2010866,1,9MM_LUGER,3427721,295340,44,40,NULL,1,NULL
188,542.6652,375,0.2386626,1,9MM_LUGER,3427841,295579,44,40,NULL,1,NULL
189,584.6765,377,0.422603,1,9MM_LUGER,3428574,298284,45,40,NULL,1,NULL
190,590.1994,379,0.3810039,1,9MM_LUGER,3428751,298643,45,40,NULL,1,NULL
191,604.3029,381,0.288988,0,9MM_LUGER,3429143,299619,45,40,NULL,1,NULL
192,616.8336,383,0.4577869,1,9MM_LUGER,3429456,300502,45,40,NULL,1,NULL
193,630.0699,385,0.3372414,1,9MM_LUGER,3429771,301420,45,40,NULL,1,NULL
194,664.3229,387,0.4477946,1,9MM_LUGER,3430452,303805,46,40,NULL,1,NULL
195,676.2357,389,0.3839566,1,9MM_LUGER,3430733,304627,46,40,NULL,1,NULL
196,688.3555,391,0.2516951,1,9MM_LUGER,3431003,305494,46,40,NULL,1,NULL
197,699.1276,393,0.3903877,1,9MM_LUGER,3431242,306265,46,40,NULL,1,NULL
198,713.0236,395,0.3353935,1,9MM_LUGER,3431588,307204,46,40,NULL,1,NULL
199,743.6709,397,0.4861881,1,9MM_LUGER,3432176,309423,47,40,NULL,1,NULL
200,748.0563,399,0.5521813,1,9MM_LUGER,3432326,309747,47,40,NULL,1,NULL
201,762.181,401,0.3306021,1,9MM_LUGER,3432672,310769,47,40,NULL,1,NULL
202,779.6864,403,0.3607807,1,9MM_LUGER,3433109,312000,47,40,NULL,1,NULL
203,795.5454,405,0.2520721,1,9MM_LUGER,3433481,313162,47,40,NULL,1,NULL
204,827.8604,407,0.3723744,1,9MM_LUGER,3434176,315186,48,40,NULL,1,NULL
205,840.7106,409,0.3959538,1,9MM_LUGER,3434489,316104,48,40,NULL,1,NULL
206,853.4,411,0.5444813,1,9MM_LUGER,3434789,316980,48,40,NULL,1,NULL
207,867.9348,413,0.4504863,1,9MM_LUGER,3435092,318002,48,40,NULL,1,NULL
208,886.1722,415,0.3389361,1,9MM_LUGER,3435529,319259,48,40,NULL,1,NULL
209,913.4876,417,0.2754645,1,9MM_LUGER,3436079,321160,49,40,NULL,1,NULL
210,928.4357,419,0.3930548,1,9MM_LUGER,3436429,322144,49,40,NULL,1,NULL
211,947.2158,421,0.3240675,1,9MM_LUGER,3436886,323389,49,40,NULL,1,NULL
212,967.9622,423,0.2949647,1,9MM_LUGER,3437363,324900,49,40,NULL,1,NULL
213,986.8129,425,0.4285506,1,9MM_LUGER,3437814,326192,49,40,NULL,1,NULL
214,78.9248,427,0.389697,1,9MM_LUGER,3441185,338212,51,45,NULL,1,NULL
215,83.48845,429,0.2724313,1,9MM_LUGER,3441343,338538,51,45,NULL,1,NULL
