Id,TimeStamp,BulletId,Stability,WasHit,BulletName,WeaponStatusId,WeaponStatusSimEngId,TrainingSessionId,WeatherId,BurstId,BulletTerminated,FireImage_id
216,87.34361,431,0.3041456,1,9MM_LUGER,3441467,338812,51,45,NULL,1,NULL
217,97.18131,433,0.2547217,1,9MM_LUGER,3441775,339522,51,45,NULL,1,NULL
218,103.0241,435,0.09945251,1,9MM_LUGER,3441987,339948,51,45,NULL,1,NULL
219,215.1217,437,0.3986157,0,9MM_LUGER,3443798,347546,52,45,NULL,1,NULL
220,221.466,439,0.3245908,1,9MM_LUGER,3444011,348006,52,45,NULL,1,NULL
221,226.7366,441,0.3640845,1,9MM_LUGER,3444181,348328,52,45,NULL,1,NULL
222,231.5286,443,0.451418,1,9MM_LUGER,3444333,348664,52,45,NULL,1,NULL
223,238.0553,445,0.2296978,1,9MM_LUGER,3444535,349093,52,45,NULL,1,NULL
224,322.905,447,0.3274783,1,9MM_LUGER,3446049,354843,53,45,NULL,1,NULL
225,332.9463,449,0.3622274,1,9MM_LUGER,3446344,355567,53,45,NULL,1,NULL
226,336.6223,451,0.3227514,1,9MM_LUGER,3446475,355834,53,45,NULL,1,NULL
227,340.0004,453,0.1593511,1,9MM_LUGER,3446595,356042,53,45,NULL,1,NULL
228,343.3072,455,0.3362991,1,9MM_LUGER,3446707,356302,53,45,NULL,1,NULL
229,407.5263,457,0.200295,1,9MM_LUGER,3447809,360615,54,45,NULL,1,NULL
230,414.0781,459,0.2545547,1,9MM_LUGER,3448040,361032,54,45,NULL,1,NULL
231,422.4304,461,0.2525507,1,9MM_LUGER,3448311,361606,54,45,NULL,1,NULL
232,431.1483,463,0.2046598,1,9MM_LUGER,3448593,362251,54,45,NULL,1,NULL
233,438.9741,465,0.1912805,1,9MM_LUGER,3448867,362806,54,45,NULL,1,NULL
234,495.9361,467,0.1558807,1,9MM_LUGER,3449850,366630,55,45,NULL,1,NULL
235,503.3513,469,0.2183184,1,9MM_LUGER,3450098,367126,55,45,NULL,1,NULL
236,510.5873,471,0.2781153,1,9MM_LUGER,3450341,367555,55,45,NULL,1,NULL
237,516.0189,473,0.2139581,1,9MM_LUGER,3450526,367901,55,45,NULL,1,NULL
238,525.832,475,0.1514479,1,9MM_LUGER,3450864,368608,55,45,NULL,1,NULL
239,575.9479,477,0.4681499,0,9MM_LUGER,3451760,372020,56,45,NULL,1,NULL
240,583.2505,479,0.4195788,1,9MM_LUGER,3452005,372449,56,45,NULL,1,NULL
241,591.605,481,0.2538581,1,9MM_LUGER,3452286,372964,56,45,NULL,1,NULL
242,603.9055,483,0.2990474,0,9MM_LUGER,3452700,373809,56,45,NULL,1,NULL
243,610.9344,485,0.2601757,1,9MM_LUGER,3452937,374325,56,45,NULL,1,NULL
244,94.88885,487,0.09035145,1,9MM_LUGER,3454758,381947,58,53,NULL,1,NULL
245,118.2087,489,0.1219062,1,9MM_LUGER,3455292,383520,58,53,NULL,1,NULL
246,121.2456,491,0.1971391,1,9MM_LUGER,3455399,383752,58,53,NULL,1,NULL
247,124.0088,493,0.1647282,1,9MM_LUGER,3455496,383948,58,53,NULL,1,NULL
248,126.8843,495,0.1193829,1,9MM_LUGER,3455596,384169,58,53,NULL,1,NULL
249,302.4925,497,0.1967097,1,9MM_LUGER,3459348,396439,59,53,NULL,1,NULL
250,304.9361,499,0.2010861,1,9MM_LUGER,3459433,396583,59,53,NULL,1,NULL
251,307.5378,501,0.3001736,1,9MM_LUGER,3459526,396759,59,53,NULL,1,NULL
252,310.4133,503,0.08037635,1,9MM_LUGER,3459623,396947,59,53,NULL,1,NULL
253,314.9084,505,0.1423186,1,9MM_LUGER,3459771,397255,59,53,NULL,1,NULL
254,367.305,507,0.1692945,1,9MM_LUGER,3460688,400917,60,53,NULL,1,NULL
255,371.9149,509,0.1931607,1,9MM_LUGER,3460845,401218,60,53,NULL,1,NULL
256,376.6161,511,0.1306081,1,9MM_LUGER,3460999,401530,60,53,NULL,1,NULL
257,380.6572,513,0.1709017,1,9MM_LUGER,3461134,401807,60,53,NULL,1,NULL
258,384.1014,515,0.1247408,1,9MM_LUGER,3461247,402015,60,53,NULL,1,NULL
259,463.2471,517,0.1862664,1,9MM_LUGER,3462586,407658,61,53,NULL,1,NULL
260,468.9977,519,0.1441445,1,9MM_LUGER,3462775,408074,61,53,NULL,1,NULL
261,474.042,521,0.10819,1,9MM_LUGER,3462944,408403,61,53,NULL,1,NULL
262,479.1549,523,0.1319536,1,9MM_LUGER,3463112,408751,61,53,NULL,1,NULL
263,484.3336,525,0.1516057,1,9MM_LUGER,3463290,409116,61,53,NULL,1,NULL
264,532.5312,527,0.2374698,1,9MM_LUGER,3464314,412569,62,53,NULL,1,NULL
265,536.9834,529,0.1224579,1,9MM_LUGER,3464457,412883,62,53,NULL,1,NULL
266,540.4731,531,0.1892126,1,9MM_LUGER,3464578,413118,62,53,NULL,1,NULL
267,544.3317,533,0.1412682,1,9MM_LUGER,3464706,413386,62,53,NULL,1,NULL
268,548.6432,535,0.1141133,1,9MM_LUGER,3464849,413712,62,53,NULL,1,NULL
269,594.8334,537,0.1727693,1,9MM_LUGER,3465887,416831,63,53,NULL,1,NULL
270,602.5926,539,0.2665133,1,9MM_LUGER,3466135,417415,63,53,NULL,1,NULL
271,606.3143,541,0.1349983,1,9MM_LUGER,3466263,417662,63,53,NULL,1,NULL
272,611.4228,543,0.139375,1,9MM_LUGER,3466432,418045,63,53,NULL,1,NULL
273,617.9988,545,0.1256953,1,9MM_LUGER,3466653,418510,63,53,NULL,1,NULL
274,117.1397,547,0.3447523,1,9MM_LUGER,3468993,427706,65,58,NULL,1,NULL
275,136.4917,549,0.3560866,1,9MM_LUGER,3469565,429031,65,58,NULL,1,NULL
276,138.8662,551,0.2385772,1,9MM_LUGER,3469642,429202,65,58,NULL,1,NULL
277,140.5786,553,0.3003649,1,9MM_LUGER,3469696,429331,65,58,NULL,1,NULL
278,142.3339,555,0.2569451,1,9MM_LUGER,3469756,429474,65,58,NULL,1,NULL
279,369.0197,557,0.4516113,1,9MM_LUGER,3473437,445529,66,58,NULL,1,NULL
280,370.9577,559,0.2768337,1,9MM_LUGER,3473510,445669,66,58,NULL,1,NULL
281,373.8788,561,0.3294139,1,9MM_LUGER,3473617,445889,66,58,NULL,1,NULL
282,379.7672,563,0.3599981,1,9MM_LUGER,3473774,446323,66,58,NULL,1,NULL
283,382.0946,565,0.2378035,1,9MM_LUGER,3473855,446500,66,58,NULL,1,NULL
284,503.3669,567,0.3386036,1,9MM_LUGER,3475828,455028,67,58,NULL,1,NULL
285,506.5163,569,0.4638015,1,9MM_LUGER,3475942,455258,67,58,NULL,1,NULL
286,508.2314,571,0.2347634,1,9MM_LUGER,3476007,455387,67,58,NULL,1,NULL
287,510.5786,573,0.2343608,1,9MM_LUGER,3476090,455534,67,58,NULL,1,NULL
288,513.8439,575,0.3732718,1,9MM_LUGER,3476203,455768,67,58,NULL,1,NULL
289,619.573,577,0.3543966,1,9MM_LUGER,3477959,463310,68,58,NULL,1,NULL
290,621.8104,579,0.3487951,1,9MM_LUGER,3478038,463458,68,58,NULL,1,NULL
291,624.0673,581,0.2945168,1,9MM_LUGER,3478113,463624,68,58,NULL,1,NULL
292,626.2158,583,0.2731453,1,9MM_LUGER,3478187,463751,68,58,NULL,1,NULL
293,627.8344,585,0.3276251,1,9MM_LUGER,3478243,463875,68,58,NULL,1,NULL
294,716.6092,587,0.2295289,1,9MM_LUGER,3479732,470045,69,58,NULL,1,NULL
295,719.3026,589,0.3053276,1,9MM_LUGER,3479827,470194,69,58,NULL,1,NULL
296,721.8581,591,0.2454532,1,9MM_LUGER,3479917,470360,69,58,NULL,1,NULL
297,724.5054,593,0.3175928,1,9MM_LUGER,3480013,470509,69,58,NULL,1,NULL
298,726.7875,595,0.2629718,1,9MM_LUGER,3480092,470673,69,58,NULL,1,NULL
299,804.6082,597,0.1958172,1,9MM_LUGER,3481429,476172,70,58,NULL,1,NULL
300,807.21,599,0.267271,1,9MM_LUGER,3481518,476354,70,58,NULL,1,NULL
301,809.355,601,0.2998611,1,9MM_LUGER,3481590,476478,70,58,NULL,1,NULL
302,814.1934,603,0.2587098,1,9MM_LUGER,3481757,476794,70,58,NULL,1,NULL
303,816.0893,605,0.1885173,1,9MM_LUGER,3481822,476935,70,58,NULL,1,NULL
304,113.1354,607,0.2263094,1,9MM_LUGER,3484259,485099,72,66,NULL,1,NULL
305,143.8736,609,0.1860446,1,9MM_LUGER,3484827,487287,72,66,NULL,1,NULL
306,158.3211,611,0.21116,1,9MM_LUGER,3485158,488307,72,66,NULL,1,NULL
307,164.9854,613,0.2867922,1,9MM_LUGER,3485327,488802,72,66,NULL,1,NULL
308,171.08,615,0.2144244,1,9MM_LUGER,3485486,489239,72,66,NULL,1,NULL
309,319.8047,617,0.2828751,1,9MM_LUGER,3487773,499631,73,66,NULL,1,NULL
310,325.3522,619,0.2858598,1,9MM_LUGER,3487905,500033,73,66,NULL,1,NULL
311,330.6465,621,0.2277526,1,9MM_LUGER,3488045,500404,73,66,NULL,1,NULL
312,337.7879,623,0.3840205,1,9MM_LUGER,3488232,500918,73,66,NULL,1,NULL
313,343.7916,625,0.2780365,1,9MM_LUGER,3488380,501342,73,66,NULL,1,NULL
314,432.019,627,0.1969719,1,9MM_LUGER,3489788,507463,74,66,NULL,1,NULL
315,437.9981,629,0.23316,1,9MM_LUGER,3489949,507896,74,66,NULL,1,NULL
316,443.8859,631,0.1696246,1,9MM_LUGER,3490101,508323,74,66,NULL,1,NULL
317,450.2969,633,0.1672515,1,9MM_LUGER,3490263,508722,74,66,NULL,1,NULL
318,456.3218,635,0.2637469,1,9MM_LUGER,3490419,509113,74,66,NULL,1,NULL
319,524.9226,637,0.2666858,1,9MM_LUGER,3491515,513956,75,66,NULL,1,NULL
320,531.8146,639,0.3149919,1,9MM_LUGER,3491699,514436,75,66,NULL,1,NULL
321,537.9974,641,0.1888662,1,9MM_LUGER,3491842,514859,75,66,NULL,1,NULL
322,544.0019,643,0.2933139,1,9MM_LUGER,3491978,515272,75,66,NULL,1,NULL
323,549.6608,645,0.3218603,1,9MM_LUGER,3492110,515676,75,66,NULL,1,NULL
324,630.1745,647,0.2343412,1,9MM_LUGER,3493422,521000,76,66,NULL,1,NULL
325,636.7926,649,0.2726451,1,9MM_LUGER,3493601,521484,76,66,NULL,1,NULL
326,643.6181,651,0.1693512,1,9MM_LUGER,3493782,521987,76,66,NULL,1,NULL
327,649.871,653,0.2508042,1,9MM_LUGER,3493935,522379,76,66,NULL,1,NULL
328,656.6015,655,0.1912397,1,9MM_LUGER,3494101,522807,76,66,NULL,1,NULL
329,752.43,657,0.1527753,1,9MM_LUGER,3495604,529383,77,66,NULL,1,NULL
330,759.9821,659,0.2202068,1,9MM_LUGER,3495804,529903,77,66,NULL,1,NULL
331,764.9116,661,0.2087218,1,9MM_LUGER,3495930,530246,77,66,NULL,1,NULL
332,770.7097,663,0.18594,1,9MM_LUGER,3496091,530627,77,66,NULL,1,NULL
333,776.8241,665,0.1773145,1,9MM_LUGER,3496247,531026,77,66,NULL,1,NULL
334,51.60569,667,0.09810024,1,9MM_LUGER,3497484,536014,79,74,NULL,1,NULL
335,73.3543,669,0.3515489,1,9MM_LUGER,3497930,537549,79,74,NULL,1,NULL
336,93.05029,671,0.118564,1,9MM_LUGER,3498436,538826,79,74,NULL,1,NULL
337,100.5802,673,0.1907368,1,9MM_LUGER,3498665,539349,79,74,NULL,1,NULL
338,123.7876,675,0.1621007,1,9MM_LUGER,3499180,540944,79,74,NULL,1,NULL
339,159.7541,677,0.2320826,1,9MM_LUGER,3500022,543341,80,74,NULL,1,NULL
340,189.0812,679,0.3377168,1,9MM_LUGER,3500652,545381,80,74,NULL,1,NULL
341,196.0194,681,0.1758766,0,9MM_LUGER,3500887,545867,80,74,NULL,1,NULL
342,198.7577,683,0.1775846,1,9MM_LUGER,3500986,546048,80,74,NULL,1,NULL
343,201.2896,685,0.0847064,1,9MM_LUGER,3501078,546225,80,74,NULL,1,NULL
344,347.7354,687,0.3200626,1,9MM_LUGER,3503516,556101,81,74,NULL,1,NULL
345,360.1257,689,0.252312,1,9MM_LUGER,3503802,557010,81,74,NULL,1,NULL
346,376.2825,691,0.339522,1,9MM_LUGER,3504180,558161,81,74,NULL,1,NULL
347,378.6807,693,0.2234811,1,9MM_LUGER,3504259,558339,81,74,NULL,1,NULL
348,381.4403,695,0.2043104,1,9MM_LUGER,3504354,558533,81,74,NULL,1,NULL
349,486.0334,697,0.3651887,1,9MM_LUGER,3506045,565833,82,74,NULL,1,NULL
350,488.5652,699,0.3314767,1,9MM_LUGER,3506137,566026,82,74,NULL,1,NULL
351,490.5049,701,0.2050848,1,9MM_LUGER,3506203,566140,82,74,NULL,1,NULL
352,492.9713,703,0.2982054,1,9MM_LUGER,3506293,566326,82,74,NULL,1,NULL
353,495.274,705,0.1745606,1,9MM_LUGER,3506374,566499,82,74,NULL,1,NULL
354,571.201,707,0.1483344,1,9MM_LUGER,3507594,571664,83,74,NULL,1,NULL
355,573.413,709,0.185774,1,9MM_LUGER,3507667,571818,83,74,NULL,1,NULL
356,576.1059,711,0.1619771,1,9MM_LUGER,3507763,572016,83,74,NULL,1,NULL
357,578.5706,713,0.1537141,1,9MM_LUGER,3507846,572179,83,74,NULL,1,NULL
358,581.583,715,0.1901174,1,9MM_LUGER,3507948,572412,83,74,NULL,1,NULL
359,653.9265,717,0.1932954,1,9MM_LUGER,3509126,577498,84,74,NULL,1,NULL
360,656.2087,719,0.2098701,1,9MM_LUGER,3509205,577679,84,74,NULL,1,NULL
361,658.6067,721,0.3358524,1,9MM_LUGER,3509284,577861,84,74,NULL,1,NULL
362,661.0924,723,0.1553147,1,9MM_LUGER,3509369,578037,84,74,NULL,1,NULL
363,663.5571,725,0.2640363,1,9MM_LUGER,3509454,578207,84,74,NULL,1,NULL
364,714.5857,727,0.2415095,0,9MM_LUGER,3510267,581742,85,74,NULL,1,NULL
365,718.7391,729,0.2821563,1,9MM_LUGER,3510403,582043,85,74,NULL,1,NULL
366,720.499,731,0.1679528,1,9MM_LUGER,3510467,582170,85,74,NULL,1,NULL
367,722.5029,733,0.1889374,1,9MM_LUGER,3510533,582314,85,74,NULL,1,NULL
368,724.5366,735,0.1590187,1,9MM_LUGER,3510603,582460,85,74,NULL,1,NULL
369,103.8438,737,0.3393216,1,9MM_LUGER,3512998,590481,87,79,NULL,1,NULL
370,116.1601,739,0.1792865,1,9MM_LUGER,3513334,591339,87,79,NULL,1,NULL
371,117.6874,741,0.3193724,1,9MM_LUGER,3513390,591456,87,79,NULL,1,NULL
372,119.149,743,0.2274878,1,9MM_LUGER,3513444,591545,87,79,NULL,1,NULL
373,120.8157,745,0.2664325,1,9MM_LUGER,3513502,591668,87,79,NULL,1,NULL
374,267.7402,747,0.8539757,1,9MM_LUGER,3515886,602165,88,79,NULL,1,NULL
375,282.1625,749,0.4805593,1,9MM_LUGER,3516250,603126,88,79,NULL,1,NULL
376,293.619,751,0.5573193,1,9MM_LUGER,3516497,603941,88,79,NULL,1,NULL
377,306.0088,753,0.3779388,1,9MM_LUGER,3516762,604808,88,79,NULL,1,NULL
378,316.0748,755,0.5704605,1,9MM_LUGER,3516999,605488,88,79,NULL,1,NULL
379,383.6469,757,0.3430513,1,9MM_LUGER,3518238,610202,89,79,NULL,1,NULL
380,391.5889,759,0.3269978,1,9MM_LUGER,3518427,610754,89,79,NULL,1,NULL
381,400.4436,761,0.5011267,1,9MM_LUGER,3518618,611370,89,79,NULL,1,NULL
382,409.1154,763,0.3206025,1,9MM_LUGER,3518828,611933,89,79,NULL,1,NULL
383,416.9203,765,0.3281183,1,9MM_LUGER,3519007,612477,89,79,NULL,1,NULL
384,477.2846,767,0.4696734,1,9MM_LUGER,3520128,616756,90,79,NULL,1,NULL
385,486.7992,769,0.7496544,1,9MM_LUGER,3520361,617459,90,79,NULL,1,NULL
386,495.8121,771,0.2319296,1,9MM_LUGER,3520564,618089,90,79,NULL,1,NULL
387,503.8697,773,0.3521238,1,9MM_LUGER,3520758,618649,90,79,NULL,1,NULL
388,516.4213,775,0.4370162,1,9MM_LUGER,3521050,619577,90,79,NULL,1,NULL
389,577.355,777,0.403597,1,9MM_LUGER,3522178,623895,91,79,NULL,1,NULL
390,585.4329,779,0.234487,1,9MM_LUGER,3522370,624444,91,79,NULL,1,NULL
391,594.4034,781,0.3608798,1,9MM_LUGER,3522571,625021,91,79,NULL,1,NULL
392,605.2664,783,0.5462134,1,9MM_LUGER,3522812,625708,91,79,NULL,1,NULL
393,616.9509,785,0.2848252,1,9MM_LUGER,3523098,626549,91,79,NULL,1,NULL
394,674.436,787,0.2194875,1,9MM_LUGER,3524164,630631,92,79,NULL,1,NULL
395,683.1783,789,0.4490115,1,9MM_LUGER,3524359,631267,92,79,NULL,1,NULL
396,691.7134,791,0.4146126,1,9MM_LUGER,3524564,631899,92,79,NULL,1,NULL
397,700.0414,793,0.3934962,1,9MM_LUGER,3524757,632481,92,79,NULL,1,NULL
398,707.7095,795,0.2821555,1,9MM_LUGER,3524947,633031,92,79,NULL,1,NULL
399,194.6772,797,0.2732423,0,9MM_LUGER,3529087,647766,94,84,NULL,1,NULL
400,210.8809,799,0.2594285,1,9MM_LUGER,3529472,648889,94,84,NULL,1,NULL
401,214.5563,801,0.2326297,1,9MM_LUGER,3529580,649108,94,84,NULL,1,NULL
402,217.4529,803,0.2226767,1,9MM_LUGER,3529670,649339,94,84,NULL,1,NULL
403,220.4197,805,0.2074054,1,9MM_LUGER,3529756,649530,94,84,NULL,1,NULL
404,380.4427,807,0.5062621,1,9MM_LUGER,3532210,660829,95,84,NULL,1,NULL
405,383.3427,809,0.3244832,1,9MM_LUGER,3532299,661042,95,84,NULL,1,NULL
406,385.8751,811,0.3916219,1,9MM_LUGER,3532378,661192,95,84,NULL,1,NULL
407,388.4547,813,0.3421563,1,9MM_LUGER,3532452,661381,95,84,NULL,1,NULL
408,391.1019,815,0.2166763,1,9MM_LUGER,3532532,661571,95,84,NULL,1,NULL
409,487.5658,817,0.2891971,1,9MM_LUGER,3534085,668281,96,84,NULL,1,NULL
410,490.1465,819,0.300073,1,9MM_LUGER,3534162,668448,96,84,NULL,1,NULL
411,492.6568,821,0.2839966,1,9MM_LUGER,3534239,668621,96,84,NULL,1,NULL
412,494.665,823,0.2378401,1,9MM_LUGER,3534297,668752,96,84,NULL,1,NULL
413,496.7401,825,0.3343098,1,9MM_LUGER,3534359,668904,96,84,NULL,1,NULL
414,569.4943,827,0.3450833,0,9MM_LUGER,3535534,673960,97,84,NULL,1,NULL
415,572.7351,829,0.4901437,0,9MM_LUGER,3535631,674182,97,84,NULL,1,NULL
416,575.4278,831,0.3854423,1,9MM_LUGER,3535713,674345,97,84,NULL,1,NULL
417,578.4858,833,0.3646736,1,9MM_LUGER,3535806,674549,97,84,NULL,1,NULL
418,581.1577,835,0.1233204,1,9MM_LUGER,3535888,674734,97,84,NULL,1,NULL
419,659.024,837,0.59374,0,9MM_LUGER,3537133,680187,98,84,NULL,1,NULL
420,661.3729,839,0.2757853,0,9MM_LUGER,3537204,680332,98,84,NULL,1,NULL
421,663.6094,841,0.2205529,1,9MM_LUGER,3537275,680502,98,84,NULL,1,NULL
422,665.8917,843,0.3708504,1,9MM_LUGER,3537348,680658,98,84,NULL,1,NULL
423,667.8297,845,0.6076683,1,9MM_LUGER,3537407,680790,98,84,NULL,1,NULL
424,733.4901,847,0.5319586,0,9MM_LUGER,3538469,685397,99,84,NULL,1,NULL
425,736.4549,849,0.4533861,1,9MM_LUGER,3538560,685588,99,84,NULL,1,NULL
426,739.0121,851,0.1885292,1,9MM_LUGER,3538631,685770,99,84,NULL,1,NULL
427,743.119,853,0.4252321,1,9MM_LUGER,3538754,686051,99,84,NULL,1,NULL
428,747.5922,855,0.1915428,1,9MM_LUGER,3538887,686372,99,84,NULL,1,NULL
