Id,Name,EvalCriteria,GroupId,Tactical
1,exhibition,,-1,0
2,25m_5shot,,-1,0
3,25m_5shot,,-1,0
4,25m_5shot,,-1,0
5,25m_5shot,,-1,0
6,25m_5shot,,-1,0
7,25m_5shot,,-1,0
8,exhibition,,-1,0
9,25m_5shot,,-1,0
10,25m_5shot,,-1,0
11,25m_5shot,,-1,0
12,25m_5shot,,-1,0
13,25m_5shot,,-1,0
14,25m_5shot,,-1,0
15,exhibition,,-1,0
16,25m_5shot,,-1,0
17,25m_5shot,,-1,0
18,25m_5shot,,-1,0
19,25m_5shot,,-1,0
20,25m_5shot,,-1,0
21,25m_5shot,,-1,0
22,exhibition,,-1,0
23,25m_5shot,,-1,0
24,25m_5shot,,-1,0
25,25m_5shot,,-1,0
26,25m_5shot,,-1,0
27,25m_5shot,,-1,0
28,25m_5shot,,-1,0
29,exhibition,,-1,0
30,25m_5shot,,-1,0
31,25m_5shot,,-1,0
32,25m_5shot,,-1,0
33,25m_5shot,,-1,0
34,25m_5shot,,-1,0
35,25m_5shot,,-1,0
36,exhibition,,-1,0
37,25m_5shot,,-1,0
38,25m_5shot,,-1,0
39,25m_5shot,,-1,0
40,25m_5shot,,-1,0
41,25m_5shot,,-1,0
42,25m_5shot,,-1,0
43,exhibition,,-1,0
44,25m_5shot,,-1,0
45,25m_5shot,,-1,0
46,25m_5shot,,-1,0
47,25m_5shot,,-1,0
48,25m_5shot,,-1,0
49,25m_5shot,,-1,0
50,exhibition,,-1,0
51,25m_5shot,,-1,0
52,25m_5shot,,-1,0
53,25m_5shot,,-1,0
54,25m_5shot,,-1,0
55,25m_5shot,,-1,0
56,25m_5shot,,-1,0
57,exhibition,,-1,0
58,25m_5shot,,-1,0
59,25m_5shot,,-1,0
60,25m_5shot,,-1,0
61,25m_5shot,,-1,0
62,25m_5shot,,-1,0
63,25m_5shot,,-1,0
64,exhibition,,-1,0
65,25m_5shot,,-1,0
66,25m_5shot,,-1,0
67,25m_5shot,,-1,0
68,25m_5shot,,-1,0
69,25m_5shot,,-1,0
70,25m_5shot,,-1,0
71,exhibition,,-1,0
72,25m_5shot,,-1,0
73,25m_5shot,,-1,0
74,25m_5shot,,-1,0
75,25m_5shot,,-1,0
76,25m_5shot,,-1,0
77,25m_5shot,,-1,0
78,exhibition,,-1,0
79,25m_5shot,,-1,0
80,25m_5shot,,-1,0
81,25m_5shot,,-1,0
82,25m_5shot,,-1,0
83,25m_5shot,,-1,0
84,25m_5shot,,-1,0
85,25m_5shot,,-1,0
86,exhibition,,-1,0
87,25m_5shot,,-1,0
88,25m_5shot,,-1,0
89,25m_5shot,,-1,0
90,25m_5shot,,-1,0
91,25m_5shot,,-1,0
92,25m_5shot,,-1,0
93,exhibition,,-1,0
94,25m_5shot,,-1,0
95,25m_5shot,,-1,0
96,25m_5shot,,-1,0
97,25m_5shot,,-1,0
98,25m_5shot,,-1,0
99,25m_5shot,,-1,0
